HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,Shape_Length,intermittent_count,perennial_count,water_count,perennial_ratio,connected_perennial,segment_status,segment_label
41132668,41135242,41284417,2.53,829.4,1244.6,9.96,193911.3,0,9417.962,8,1,3,4121009970.0,0.023570226039550245,80,19,99,0.1919191919191919,True,2.0,Perennial_connected
41131991,41132668,41284417,4.47,831.9,1242.1,6.97,193705.1,0,9416.87,8,1,3,4121009700.0,0.04267766952971186,73,23,96,0.23958333333333334,True,2.0,Perennial_connected
41131451,41131991,41284417,1.29,836.2,1237.8,3.98,193652.6,0,9417.628,8,1,3,4121009700.0,0.012499999999874944,41,21,62,0.3387096774193548,True,2.0,Perennial_connected
41131452,41131451,41284417,1.49,837.7,1236.3,2.19,193634.9,0,9417.875,8,1,3,4121009700.0,0.014225889843345524,39,22,61,0.36065573770491804,True,2.0,Perennial_connected
41112594,41115326,41284417,1.29,920.8,338.8,2.58,17276.1,0,348.458,6,2,4,4120999660.0,0.012500000000159162,27,0,27,0.0,False,1.0,Intermittent_ratio
41112593,41112594,41284417,3.91,922.2,337.3,11.32,17212.8,0,347.861,6,2,4,4120999660.0,0.03607022603943423,37,0,37,0.0,False,1.0,Intermittent_ratio
41111209,41112593,41284417,5.11,926.2,333.4,13.1,17122.6,0,347.02,6,2,4,4120999660.0,0.04785533905933409,29,0,29,0.0,False,1.0,Intermittent_ratio
41109838,41111209,41284417,0.43,931.1,328.5,0.4,17098.4,0,346.769,6,2,4,4121536240.0,0.004166666666662877,16,0,16,0.0,False,1.0,Intermittent_ratio
41109837,41109838,41284417,1.26,931.7,327.9,1.79,17069.8,0,346.488,6,2,4,4121536240.0,0.01178511301986556,17,0,17,0.0,False,1.0,Intermittent_ratio
41109390,41109837,41284417,1.73,933.0,326.6,4.17,16991.2,0,345.739,6,2,4,4121536240.0,0.01595177968641618,19,0,19,0.0,False,1.0,Intermittent_ratio
41104988,41106198,41284417,3.75,908.1,1054.3,14.48,105763.0,0,5620.757,8,2,3,4120996810.0,0.03434433619635352,22,18,40,0.45,True,2.0,Perennial_connected
41103640,41104988,41284417,1.73,911.8,1050.6,4.16,105738.0,0,5620.41,8,2,3,4120996810.0,0.015951779686460534,15,17,32,0.53125,True,2.0,Perennial_connected
41103019,41103640,41284417,1.39,913.4,1049.0,2.18,105714.8,0,5620.079,8,2,3,4120996810.0,0.012500000000017053,16,16,32,0.5,True,2.0,Perennial_connected
41102448,41103019,41284417,0.63,915.0,1047.4,0.59,105705.3,0,5619.943,8,2,3,4120996810.0,0.0058925565098825365,15,16,31,0.5161290322580645,True,2.0,Perennial_connected
41102289,41102448,41284417,1.56,915.4,1047.0,2.18,105656.5,0,5619.208,8,2,3,4120996810.0,0.014225889843198242,15,16,31,0.5161290322580645,True,2.0,Perennial_connected
41101715,41102289,41284417,3.91,917.2,1045.3,18.63,104802.5,0,5605.97,8,2,3,4120994140.0,0.036070226039486904,14,21,35,0.6,True,2.0,Perennial_connected
41100259,41101715,41284417,5.6,921.1,1041.3,30.71,104765.4,0,5605.401,8,2,3,4120994140.0,0.051011002863103797,14,22,36,0.6111111111111112,True,2.0,Perennial_connected
41098092,41100259,41284417,3.45,926.7,1035.7,15.25,104648.3,0,5603.488,8,2,3,4121533740.0,0.03190355937299902,9,17,26,0.6538461538461539,True,2.0,Perennial_connected
41096788,41098092,41284417,1.09,930.1,1032.3,0.79,104610.5,0,5602.857,8,2,3,4121533740.0,0.010059223176507658,8,14,22,0.6363636363636364,True,2.0,Perennial_connected
41096403,41096788,41284417,4.5,931.1,1031.3,13.27,104554.2,0,5601.944,8,2,3,4121533740.0,0.040951779686324824,11,18,29,0.6206896551724138,True,2.0,Perennial_connected
41094513,41096403,41284417,2.12,935.8,1026.7,11.88,104407.0,0,5599.366,8,2,3,4120990340.0,0.020118446353054376,9,14,23,0.6086956521739131,True,2.0,Perennial_connected
41094117,41094513,41284417,0.63,937.9,1024.6,2.77,104387.6,0,5599.032,8,2,3,4120990340.0,0.005892556509912683,9,14,23,0.6086956521739131,True,2.0,Perennial_connected
41093917,41094117,41284417,1.49,938.3,1024.1,3.37,104375.1,0,5598.814,8,2,3,4120990340.0,0.014225889843265133,11,14,25,0.56,True,2.0,Perennial_connected
41093699,41093917,41284417,4.77,939.8,1022.6,23.96,104362.8,0,5598.598,8,2,3,4120990340.0,0.04440355937292736,18,14,32,0.4375,True,2.0,Perennial_connected
41092168,41093699,41284417,0.93,944.6,1017.8,2.18,104166.1,0,5595.055,8,2,3,4120989240.0,0.008333333333325754,16,10,26,0.38461538461538464,True,2.0,Perennial_connected
41091746,41092168,41284417,1.89,945.7,1016.7,3.76,104146.9,0,5594.708,8,2,3,4120989240.0,0.017677669529667706,21,10,31,0.3225806451612903,True,2.0,Perennial_connected
41091128,41091746,41284417,2.82,947.6,1014.9,7.52,104126.4,0,5594.328,8,2,3,4120989240.0,0.026011002863001786,21,16,37,0.43243243243243246,True,2.0,Perennial_connected
41090067,41091128,41284417,0.46,950.2,1012.2,1.39,104107.0,0,5593.958,8,2,3,4120989240.0,0.00416666666670551,19,14,33,0.42424242424242425,True,2.0,Perennial_connected
41089846,41090067,41284417,2.32,950.7,1011.7,4.95,104096.3,0,5593.75,8,2,3,4120989240.0,0.020833333333285964,20,15,35,0.42857142857142855,True,2.0,Perennial_connected
41088749,41089846,41284417,0.46,953.0,1009.4,1.19,104083.6,0,5593.502,8,2,3,4120989240.0,0.00416666666670551,16,12,28,0.42857142857142855,True,2.0,Perennial_connected
41088526,41088749,41284417,1.91,953.6,1008.8,2.97,104061.9,0,5593.07,8,2,3,4120989240.0,0.01839255650991136,17,15,32,0.46875,True,2.0,Perennial_connected
41088312,41088526,41284417,2.99,955.4,1007.1,16.42,104041.3,0,5592.667,8,2,3,4120989240.0,0.029166666666696983,20,20,40,0.5,True,2.0,Perennial_connected
41088314,41088312,41284417,2.32,958.5,1003.9,12.86,104018.8,0,5592.236,8,2,3,4120989240.0,0.021844336196340634,19,17,36,0.4722222222222222,True,2.0,Perennial_connected
41087635,41088314,41284417,1.09,960.8,1001.6,0.99,103995.6,0,5591.813,8,2,3,4121531420.0,0.010059223176565511,11,16,27,0.5925925925925926,True,2.0,Perennial_connected
41087132,41087635,41284417,6.99,961.9,1000.5,29.86,103942.6,0,5590.83,8,2,3,4121531420.0,0.063511002863037,17,25,42,0.5952380952380952,True,2.0,Perennial_connected
41085458,41085459,41284417,1.28,1003.3,959.2,2.18,102360.6,0,5557.142,8,2,3,4120985280.0,0.012500000000045475,11,16,27,0.5925925925925926,True,2.0,Perennial_connected
41085459,41084573,41284417,6.77,996.5,965.9,25.11,102407.1,0,5558.13,8,2,3,4120985280.0,0.06452200572603585,9,30,39,0.7692307692307693,True,2.0,Perennial_connected
41084574,41084356,41284417,1.06,993.5,968.9,2.17,102750.3,0,5565.836,8,2,3,4120983680.0,0.010059223176471921,3,21,24,0.875,True,2.0,Perennial_connected
41084573,41084574,41284417,2.11,994.4,968.0,5.54,102703.8,0,5564.887,8,2,3,4120983680.0,0.020118446353090826,3,22,25,0.88,True,2.0,Perennial_connected
41084356,41083963,41284417,1.26,992.3,970.1,3.16,102762.4,0,5566.083,8,2,3,4120983680.0,0.011785113019755026,4,20,24,0.8333333333333334,True,2.0,Perennial_connected
41084155,41087132,41284417,1.09,968.9,993.5,0.99,103893.1,0,5589.871,8,2,3,4121531420.0,0.010059223176618191,11,13,24,0.5416666666666666,True,2.0,Perennial_connected
41083710,41084155,41284417,4.34,969.9,992.6,22.73,103875.4,0,5589.53,8,2,3,4121531420.0,0.03922588984326838,17,20,37,0.5405405405405406,True,2.0,Perennial_connected
41083963,41080514,41284417,8.25,984.0,978.4,25.3,102796.4,0,5566.781,8,2,3,4120983680.0,0.07529611588276118,15,26,41,0.6341463414634146,True,2.0,Perennial_connected
41081785,41083710,41284417,2.65,974.2,988.2,8.3,103560.8,0,5583.391,8,2,3,4120984120.0,0.024285113019763754,14,19,33,0.5757575757575758,True,2.0,Perennial_connected
41080723,41081785,41284417,2.32,977.0,985.4,11.86,103528.8,0,5582.742,8,2,3,4120984120.0,0.021844336196357284,17,17,34,0.5,True,2.0,Perennial_connected
41080514,41080723,41284417,4.67,979.2,983.3,19.57,103465.9,0,5581.438,8,2,3,4120984120.0,0.045118446353145034,21,19,40,0.475,True,2.0,Perennial_connected
41037253,41038783,41284417,1.05,1165.9,796.5,1.57,69480.6,0,4417.533,7,2,3,4121519130.0,0.010059223176545413,8,18,26,0.6923076923076923,True,2.0,Perennial_connected
41037068,41037253,41284417,1.09,1167.0,795.4,2.36,69472.9,0,4418.047,7,2,3,4121518670.0,0.010059223176535365,8,17,25,0.68,True,2.0,Perennial_connected
41033074,41033948,41284417,3.37,1180.5,781.9,13.35,63039.3,0,4191.878,7,2,3,4120957950.0,0.0326184463531564,14,20,34,0.5882352941176471,True,2.0,Perennial_connected
41032675,41033074,41284417,0.42,1183.8,778.6,0.39,63021.9,0,4193.799,7,2,3,4120957950.0,0.004166666666662877,6,15,21,0.7142857142857143,True,2.0,Perennial_connected
41115480,41117154,41284417,2.48,866.9,1095.5,8.54,107018.9,0,5636.326,8,2,3,4121000780.0,0.022559223176469592,12,20,32,0.625,True,2.0,Perennial_connected
41114551,41115480,41284417,2.32,869.4,1093.0,8.34,106997.9,0,5636.12,8,2,3,4121000780.0,0.020833333333328596,12,23,35,0.6571428571428571,True,2.0,Perennial_connected
41113647,41114551,41284417,4.08,871.7,1090.7,12.51,106974.6,0,5635.892,8,2,3,4121000780.0,0.03779611588278452,8,31,39,0.7948717948717948,True,2.0,Perennial_connected
41112161,41113647,41284417,1.06,875.8,1086.7,2.18,106948.4,0,5635.625,8,2,3,4121000780.0,0.010059223176575559,4,27,31,0.8709677419354839,True,2.0,Perennial_connected
41111987,41112161,41284417,2.75,876.8,1085.6,11.32,106908.3,0,5635.217,8,2,3,4121000780.0,0.02601100286302016,7,28,35,0.8,True,2.0,Perennial_connected
41111383,41111987,41284417,6.86,879.6,1082.8,33.74,106775.0,0,5633.778,8,2,3,4120998830.0,0.06279611588280858,15,25,40,0.625,True,2.0,Perennial_connected
41109191,41109193,41284417,1.71,888.1,1074.3,2.58,106333.8,0,5628.373,8,2,3,4120997700.0,0.016666666666708352,21,12,33,0.36363636363636365,True,2.0,Perennial_connected
41109190,41109191,41284417,2.34,889.8,1072.6,12.5,106290.7,0,5627.9,8,2,3,4120997700.0,0.022559223176534044,25,8,33,0.24242424242424243,True,2.0,Perennial_connected
41109193,41111383,41284417,1.69,886.6,1075.8,2.18,106561.4,0,5631.309,8,2,3,4120997590.0,0.015951779686448047,17,12,29,0.41379310344827586,True,2.0,Perennial_connected
40984400,40984399,41284417,1.67,1350.8,611.6,5.46,54991.9,0,4100.329,7,2,3,4120930870.0,0.015951779686458098,49,4,53,0.07547169811320754,True,2.0,Perennial_connected
41108758,41109390,41284417,4.04,934.7,324.9,9.33,16947.5,0,345.303,6,2,4,4121536240.0,0.03678511301983693,20,0,20,0.0,False,1.0,Intermittent_ratio
41107181,41108758,41284417,2.99,938.7,320.9,6.75,15244.7,0,323.688,6,2,4,4120996820.0,0.0277368927062391,20,0,20,0.0,False,1.0,Intermittent_ratio
41106201,41107181,41284417,4.31,941.5,318.1,21.42,15218.8,0,323.404,6,2,4,4120996820.0,0.04023689270628041,21,0,21,0.0,False,1.0,Intermittent_ratio
41104994,41106201,41284417,7.68,946.0,313.6,40.85,14811.5,0,317.741,6,2,4,4120995620.0,0.07214045207914808,29,0,29,0.0,False,1.0,Intermittent_ratio
41103023,41104994,41284417,4.77,953.7,305.9,20.82,14744.8,0,317.078,6,2,4,4120995620.0,0.04440355937285042,26,0,26,0.0,False,1.0,Intermittent_ratio
41101718,41103023,41284417,4.5,958.3,301.3,21.01,14714.1,0,316.808,6,2,4,4120995620.0,0.040951779686439524,26,0,26,0.0,False,1.0,Intermittent_ratio
41099875,41101718,41284417,2.65,962.8,296.8,8.12,14255.8,0,309.983,6,2,4,4120993130.0,0.024285113019782124,24,0,24,0.0,False,1.0,Intermittent_ratio
41098863,41099875,41284417,4.54,965.6,294.0,15.85,14230.9,0,309.728,6,2,4,4120993130.0,0.041962782549433184,24,0,24,0.0,False,1.0,Intermittent_ratio
40983683,40983682,41284417,5.46,1410.7,274.3,9.16,9790.1,0,639.293,6,3,4,4120930340.0,0.05345177968649748,42,0,42,0.0,False,1.0,Intermittent_ratio
40983448,40983447,41284417,1.47,1417.4,267.6,2.14,9594.5,0,632.407,6,3,4,4120930350.0,0.014225889843174994,22,1,23,0.043478260869565216,False,1.0,Intermittent_ratio
41050601,41051256,41284417,0.46,1353.6,449.7,0.39,13768.9,0,624.071,6,2,4,4120968220.0,0.004166666666662877,11,0,11,0.0,False,1.0,Intermittent_ratio
41050385,41050601,41284417,0.63,1354.2,449.1,2.36,13764.3,0,623.739,6,2,4,4120968220.0,0.005892556509952877,11,0,11,0.0,False,1.0,Intermittent_ratio
41050180,41050385,41284417,2.35,1354.9,448.5,5.9,13757.5,0,623.298,6,2,4,4120968220.0,0.021844336196250196,13,0,13,0.0,False,1.0,Intermittent_ratio
41049353,41050180,41284417,1.89,1357.2,446.1,4.13,13745.8,0,622.238,6,2,4,4120968220.0,0.017677669529667706,10,0,10,0.0,False,1.0,Intermittent_ratio
41048726,41049353,41284417,2.35,1359.1,444.2,7.08,13727.7,0,621.001,6,2,4,4120968220.0,0.021844336196383266,9,0,9,0.0,False,1.0,Intermittent_ratio
41047893,41048726,41284417,1.09,1361.3,442.0,2.56,13705.5,0,619.466,6,2,4,4120968220.0,0.01005922317650522,7,0,7,0.0,False,1.0,Intermittent_ratio
41047482,41047893,41284417,1.05,1362.6,440.8,2.75,13695.1,0,618.709,6,2,4,4120968220.0,0.010059223176605705,6,0,6,0.0,False,1.0,Intermittent_ratio
41047273,41047482,41284417,4.01,1363.4,439.9,13.77,13688.6,0,618.134,6,2,4,4120968220.0,0.03851100286299214,8,0,8,0.0,False,1.0,Intermittent_ratio
41046659,41047273,41284417,3.36,1367.6,435.7,8.26,13624.3,0,613.932,6,2,4,4121521320.0,0.03190355937290269,10,0,10,0.0,False,1.0,Intermittent_ratio
41046209,41046208,41284417,1.05,1373.3,430.0,2.36,13520.1,0,607.749,6,2,4,4121521320.0,0.010059223176622355,11,0,11,0.0,False,1.0,Intermittent_ratio
41050814,41051460,41284417,3.28,1089.6,984.4,12.79,114149.0,0,7589.903,8,1,3,4120968730.0,0.030177669529616143,81,19,100,0.19,True,2.0,Perennial_connected
41049564,41050814,41284417,2.18,1092.7,981.3,6.1,114129.1,0,7586.511,8,1,3,4120968730.0,0.020118446353096713,84,17,101,0.16831683168316833,True,2.0,Perennial_connected
41048718,41049564,41284417,1.26,1095.1,978.9,1.38,113983.6,0,7579.496,8,1,3,4120966570.0,0.011785113019835413,84,17,101,0.16831683168316833,True,2.0,Perennial_connected
41048302,41048718,41284417,3.24,1096.2,977.8,6.1,113959.4,0,7577.651,8,1,3,4120966570.0,0.030177669529642126,101,15,116,0.12931034482758622,True,2.0,Perennial_connected
41047263,41048302,41284417,0.42,1099.4,974.6,0.79,113909.7,0,7573.049,8,1,3,4120966570.0,0.004166666666662877,80,11,91,0.12087912087912088,True,2.0,Perennial_connected
41047264,41047263,41284417,2.94,1100.0,974.0,10.62,113903.8,0,7572.372,8,1,3,4120966570.0,0.02773689270625647,98,16,114,0.14035087719298245,True,2.0,Perennial_connected
41046436,41047264,41284417,1.68,1102.9,971.1,5.51,113876.6,0,7569.06,8,1,3,4120966570.0,0.01595177968631771,74,16,90,0.17777777777777778,True,2.0,Perennial_connected
41045994,41046436,41284417,2.77,1104.6,969.4,8.26,113868.4,0,7567.394,8,1,3,4120966570.0,0.026011002863003507,72,20,92,0.21739130434782608,True,2.0,Perennial_connected
41045150,41045994,41284417,0.63,1107.4,966.6,1.38,113857.3,0,7564.724,8,1,3,4120966570.0,0.005892556509912683,52,17,69,0.2463768115942029,True,2.0,Perennial_connected
41044931,41045150,41284417,1.26,1108.0,966.0,2.75,113826.1,0,7562.955,8,1,3,4120966570.0,0.011785113019755026,54,17,71,0.23943661971830985,True,2.0,Perennial_connected
41047669,41047054,41284417,1.39,1228.3,575.0,2.56,20933.3,0,909.872,7,2,4,4120965600.0,0.012500000000017053,4,14,18,0.7777777777777778,True,2.0,Perennial_connected
41047054,41046438,41284417,1.39,1226.9,576.4,1.97,20941.1,0,910.27,7,2,4,4120965600.0,0.01249999999997442,4,12,16,0.75,True,2.0,Perennial_connected
41046438,41045156,41284417,3.11,1223.8,579.5,6.88,21308.4,0,930.15,7,2,4,4121519990.0,0.028451779686430794,6,13,19,0.6842105263157895,True,2.0,Perennial_connected
41045156,41044934,41284417,0.63,1223.4,580.0,0.39,21374.0,0,933.601,7,2,4,4121519990.0,0.005892556509912683,5,10,15,0.6666666666666666,True,2.0,Perennial_connected
41044934,41043443,41284417,3.9,1219.3,584.1,15.14,21433.2,0,936.679,7,2,4,4121519990.0,0.03607022603952711,7,14,21,0.6666666666666666,True,2.0,Perennial_connected
41044515,41044931,41284417,3.27,1109.3,964.7,9.24,113798.7,0,7560.879,8,1,3,4120966570.0,0.030177669529694806,64,19,83,0.2289156626506024,True,2.0,Perennial_connected
41043443,41042414,41284417,2.81,1216.6,586.7,7.08,21442.8,0,937.28,7,2,4,4121519990.0,0.026011002862913073,8,13,21,0.6190476190476191,True,2.0,Perennial_connected
41043264,41044515,41284417,2.78,1112.4,961.6,5.9,113786.3,0,7557.683,8,1,3,4120966570.0,0.024999999999991473,75,19,94,0.20212765957446807,True,2.0,Perennial_connected
41042414,41041559,41284417,2.18,1214.4,588.9,5.31,21496.9,0,940.231,7,2,4,4121518940.0,0.020118446353243995,10,11,21,0.5238095238095238,True,2.0,Perennial_connected
41042020,41043264,41284417,1.55,1115.1,958.8,2.16,113632.8,0,7547.984,8,1,3,4120963150.0,0.014225889843196518,72,17,89,0.19101123595505617,True,2.0,Perennial_connected
41044521,41044333,41284417,1.05,1392.1,411.2,0.98,13189.5,0,588.008,6,2,4,4121520190.0,0.010059223176585608,9,0,9,0.0,False,1.0,Intermittent_ratio
41044333,41044108,41284417,1.05,1391.1,412.3,1.38,13195.4,0,588.539,6,2,4,4121520190.0,0.010059223176535365,8,0,8,0.0,False,1.0,Intermittent_ratio
41045169,41045168,41284417,6.51,1401.4,401.9,16.12,12597.3,0,562.75,6,2,4,4120964710.0,0.06035533905937957,3,5,8,0.625,False,1.0,Intermittent_ratio
41044108,41043453,41284417,1.89,1389.2,414.1,4.13,13204.1,0,589.326,6,2,4,4121520190.0,0.017677669529667706,7,0,7,0.0,False,1.0,Intermittent_ratio
41043452,41043653,41284417,1.48,1385.8,417.5,3.54,13254.0,0,592.624,6,2,4,4120965140.0,0.014225889843248485,8,0,8,0.0,False,1.0,Intermittent_ratio
41043453,41043452,41284417,1.9,1387.3,416.0,4.13,13246.9,0,591.896,6,2,4,4121520190.0,0.01839255650992801,8,0,8,0.0,False,1.0,Intermittent_ratio
41042857,41045169,41284417,1.26,1407.9,395.4,4.72,12563.5,0,559.561,6,2,4,4120964710.0,0.011785113019805267,1,6,7,0.8571428571428571,True,2.0,Perennial_connected
41042425,41042857,41284417,1.72,1409.2,394.2,2.56,12530.7,0,557.703,6,2,4,4120964710.0,0.015951779686443884,1,6,7,0.8571428571428571,True,2.0,Perennial_connected
41041801,41042425,41284417,2.1,1410.7,392.6,8.06,12514.2,0,556.48,6,2,4,4120964710.0,0.020118446353007288,2,6,8,0.75,True,2.0,Perennial_connected
41041349,41041801,41284417,1.88,1413.0,390.3,4.13,12495.7,0,555.057,6,2,4,4120964710.0,0.017677669529748096,3,6,9,0.6666666666666666,True,2.0,Perennial_connected
41041559,41040915,41284417,1.88,1212.6,590.8,5.7,21505.9,0,940.855,7,2,4,4121518940.0,0.017677669529677757,9,10,19,0.5263157894736842,True,2.0,Perennial_connected
41041339,41042020,41284417,1.72,1116.9,957.1,3.14,108477.0,0,7341.454,8,1,3,4120962650.0,0.01595177968648824,78,15,93,0.16129032258064516,True,2.0,Perennial_connected
41040915,41040490,41284417,1.26,1211.3,592.0,2.75,21517.1,0,941.491,7,2,4,4121518940.0,0.011785113019755026,10,9,19,0.47368421052631576,True,2.0,Perennial_connected
41040692,41041339,41284417,3.4,1118.6,955.4,9.43,108401.8,0,7336.66,8,1,3,4120962650.0,0.03190355937289853,82,17,99,0.1717171717171717,True,2.0,Perennial_connected
41040490,41039598,41284417,2.02,1209.1,594.2,3.34,21523.4,0,941.82,7,2,4,4121518940.0,0.018392556509887102,10,11,21,0.5238095238095238,True,2.0,Perennial_connected
41039598,41039383,41284417,0.63,1208.7,594.7,0.59,21555.5,0,943.487,7,2,4,4121518940.0,0.005892556509872488,9,9,18,0.5,True,2.0,Perennial_connected
41039383,41039182,41284417,0.63,1208.0,595.3,0.59,21566.3,0,944.054,7,2,4,4121518940.0,0.005892556509912683,8,11,19,0.5789473684210527,True,2.0,Perennial_connected
41039595,41040692,41284417,4.19,1122.0,952.0,8.05,108363.9,0,7332.374,8,1,3,4120962650.0,0.03952200572603848,77,21,98,0.21428571428571427,True,2.0,Perennial_connected
41039182,41038557,41284417,1.39,1206.5,596.9,3.93,21575.7,0,944.552,7,2,4,4121518940.0,0.012500000000017053,11,11,22,0.5,True,2.0,Perennial_connected
41038557,41038357,41284417,0.63,1206.0,597.3,1.38,21582.8,0,944.927,7,2,4,4121518940.0,0.0058925565098825365,9,9,18,0.5,True,2.0,Perennial_connected
41038357,41037934,41284417,1.09,1204.9,598.4,1.57,21588.3,0,945.219,7,2,4,4121518940.0,0.010059223176531202,11,10,21,0.47619047619047616,True,2.0,Perennial_connected
41038354,41039595,41284417,2.81,1126.2,947.8,6.29,108324.6,0,7327.505,8,1,3,4120962650.0,0.02601100286291135,62,18,80,0.225,True,2.0,Perennial_connected
41037934,41037512,41284417,0.93,1203.8,599.5,1.18,21598.3,0,945.754,7,2,4,4121518380.0,0.008333333333354176,10,10,20,0.5,True,2.0,Perennial_connected
41037512,41037267,41284417,0.63,1203.3,600.0,1.38,21618.9,0,946.844,7,2,4,4121518380.0,0.0058925565098825365,8,10,18,0.5555555555555556,True,2.0,Perennial_connected
41037267,41037079,41284417,0.63,1202.7,600.6,0.59,21622.0,0,947.011,7,2,4,4121518380.0,0.005892556509922731,8,9,17,0.5294117647058824,True,2.0,Perennial_connected
41037263,41038354,41284417,1.88,1129.0,945.0,5.7,108313.2,0,7324.828,8,1,3,4120962650.0,0.017677669529758144,54,15,69,0.21739130434782608,True,2.0,Perennial_connected
41037079,41036644,41284417,1.26,1201.5,601.9,2.75,21641.1,0,948.026,7,2,4,4121518380.0,0.011785113019755026,8,12,20,0.6,True,2.0,Perennial_connected
41036641,41037263,41284417,0.63,1130.9,943.1,0.2,108267.1,0,7321.407,8,1,3,4120962650.0,0.005892556509832294,50,14,64,0.21875,True,2.0,Perennial_connected
41036644,41036429,41284417,1.05,1200.2,603.1,4.32,21648.2,0,948.406,7,2,4,4121518380.0,0.010059223176575559,8,11,19,0.5789473684210527,True,2.0,Perennial_connected
41036429,41036068,41284417,1.26,1199.2,604.2,2.16,21654.3,0,948.734,7,2,4,4121518380.0,0.011785113019755026,7,13,20,0.65,True,2.0,Perennial_connected
41036427,41036641,41284417,1.39,1131.3,942.6,1.77,107807.1,0,7297.892,8,1,3,4120959730.0,0.01249999999997442,48,18,66,0.2727272727272727,True,2.0,Perennial_connected
41036068,41035642,41284417,0.93,1198.1,605.3,1.37,21748.2,0,953.791,7,2,4,4121518380.0,0.008333333333325754,6,13,19,0.6842105263157895,True,2.0,Perennial_connected
41035847,41036427,41284417,2.18,1132.9,941.1,5.11,107801.8,0,7296.357,8,1,3,4120959730.0,0.02011844635310676,52,22,74,0.2972972972972973,True,2.0,Perennial_connected
41035642,41034148,41284417,3.74,1194.5,608.8,7.07,21840.3,0,958.834,7,2,4,4120957060.0,0.03434433619630328,9,17,26,0.6538461538461539,True,2.0,Perennial_connected
41034982,41035847,41284417,1.26,1135.1,938.9,4.12,107794.4,0,7294.289,8,1,3,4120959730.0,0.011785113019755026,47,24,71,0.3380281690140845,True,2.0,Perennial_connected
41034562,41034982,41284417,0.46,1136.2,937.8,0.39,107715.8,0,7289.43,8,1,3,4120959730.0,0.00416666666670551,42,22,64,0.34375,True,2.0,Perennial_connected
41034148,41033957,41284417,0.63,1193.9,609.5,0.98,21860.5,0,959.921,7,2,4,4120957060.0,0.005892556509912683,3,15,18,0.8333333333333334,True,2.0,Perennial_connected
41034353,41034562,41284417,2.65,1136.6,937.3,5.1,107712.7,0,7288.852,8,1,3,4120959730.0,0.02428511301975543,48,25,73,0.3424657534246575,True,2.0,Perennial_connected
41033957,41033091,41284417,3.03,1190.7,612.7,7.85,21876.8,0,960.807,7,2,4,4120957060.0,0.02845177968644673,5,16,21,0.7619047619047619,True,2.0,Perennial_connected
41033296,41034353,41284417,1.09,1139.5,934.5,0.98,107655.0,0,7283.99,8,1,3,4120959730.0,0.01005922317654369,40,23,63,0.36507936507936506,True,2.0,Perennial_connected
41046208,41046659,41284417,2.53,1370.8,432.6,4.72,13586.6,0,611.309,6,2,4,4121521320.0,0.024285113019743655,10,0,10,0.0,False,1.0,Intermittent_ratio
41046001,41046209,41284417,4.84,1374.5,428.8,13.17,13385.7,0,601.896,6,2,4,4120965140.0,0.0461294492160372,12,0,12,0.0,False,1.0,Intermittent_ratio
41044942,41046001,41284417,1.55,1379.2,424.1,3.93,13358.4,0,599.453,6,2,4,4120965140.0,0.014225889843153885,9,0,9,0.0,False,1.0,Intermittent_ratio
41044332,41044942,41284417,2.14,1380.9,422.4,3.15,13341.3,0,598.237,6,2,4,4120965140.0,0.02011844635312341,8,0,8,0.0,False,1.0,Intermittent_ratio
41043653,41044332,41284417,2.75,1382.9,420.4,10.22,13292.7,0,595.295,6,2,4,4120965140.0,0.026725889843186874,8,0,8,0.0,False,1.0,Intermittent_ratio
41021068,41021067,41284417,1.9,1261.3,812.7,4.51,77670.3,0,5813.754,7,1,3,4120948780.0,0.018392556509901313,0,20,20,1.0,True,2.0,Perennial_connected
41021067,41020174,41284417,3.35,1258.1,815.9,6.07,77705.4,0,5815.852,7,1,3,4120948780.0,0.031903559372916196,0,22,22,1.0,True,2.0,Perennial_connected
41020380,41020379,41284417,0.42,1276.5,797.5,4.11,75154.8,0,5702.033,7,1,3,4120950490.0,0.0041666666667197205,7,17,24,0.7083333333333334,True,2.0,Perennial_connected
41020379,41020378,41284417,3.81,1272.7,801.3,10.19,75170.0,0,5686.587,7,1,3,4120950490.0,0.037499999999965894,4,24,28,0.8571428571428571,True,2.0,Perennial_connected
41020861,41021068,41284417,6.35,1263.4,810.6,19.39,77658.7,0,5813.06,7,1,3,4120948780.0,0.061070226039459295,0,28,28,1.0,True,2.0,Perennial_connected
41033091,41032690,41284417,0.93,1189.7,613.6,0.98,21880.5,0,961.008,7,2,4,4120957060.0,0.008333333333354176,6,14,20,0.7,True,2.0,Perennial_connected
41032690,41031793,41284417,2.18,1187.7,615.6,3.92,21887.4,0,961.381,7,2,4,4120957060.0,0.020118446353076615,8,15,23,0.6521739130434783,True,2.0,Perennial_connected
41032878,41033296,41284417,5.38,1140.4,933.6,22.17,107650.1,0,7282.894,8,1,3,4120959730.0,0.049285113019775326,66,27,93,0.2903225806451613,True,2.0,Perennial_connected
41031793,41031380,41284417,0.93,1186.6,616.7,2.94,21894.0,0,961.745,7,2,4,4120957060.0,0.008333333333354176,8,14,22,0.6363636363636364,True,2.0,Perennial_connected
