HYRIV_ID,NEXT_DOWN,MAIN_RIV,LENGTH_KM,DIST_DN_KM,DIST_UP_KM,CATCH_SKM,UPLAND_SKM,ENDORHEIC,DIS_AV_CMS,ORD_STRA,ORD_CLAS,ORD_FLOW,HYBAS_L12,Shape_Length,intermittent_count,perennial_count,water_count,perennial_ratio,connected_perennial,segment_status,segment_label
40844672,40844671,40613666,2.48,1520.6,270.1,4.78,10333.1,0,283.992,5,4,4,4120856600.0,0.024285113019854192,2,30,32,0.9375,True,2.0,Perennial_connected
40855204,40855486,40613666,2.27,1609.1,181.6,4.21,5979.3,0,164.649,5,4,4,4120862380.0,0.022559223176460256,1,22,23,0.9565217391304348,True,2.0,Perennial_connected
40855205,40854945,40613666,2.58,1614.1,176.6,6.69,4738.4,0,128.88,5,4,4,4120861190.0,0.02428511301978385,2,17,19,0.8947368421052632,True,2.0,Perennial_connected
40854945,40855204,40613666,2.69,1611.6,179.1,5.55,5969.4,0,164.365,5,4,4,4120862380.0,0.02601100286301356,0,19,19,1.0,True,2.0,Perennial_connected
40855483,40853359,40613666,7.8,1561.1,229.6,25.44,9720.3,0,265.669,5,4,4,4120860990.0,0.073866341922183,1,34,35,0.9714285714285714,True,2.0,Perennial_connected
40853359,40852855,40613666,0.93,1560.0,230.7,1.91,9847.0,0,269.3,5,4,4,4121475300.0,0.008333333333311543,1,20,21,0.9523809523809523,True,2.0,Perennial_connected
40852855,40851312,40613666,3.25,1556.8,233.9,7.84,9867.0,0,269.894,5,4,4,4121475300.0,0.03017766952954063,1,23,24,0.9583333333333334,True,2.0,Perennial_connected
40851312,40850215,40613666,3.82,1552.9,237.8,12.04,9884.0,0,270.403,5,4,4,4121475300.0,0.03678511301979846,1,19,20,0.95,True,2.0,Perennial_connected
40850215,40849972,40613666,2.68,1550.3,240.4,7.07,9988.7,0,273.595,5,4,4,4121475300.0,0.02672588984321357,0,18,18,1.0,True,2.0,Perennial_connected
40829626,40829627,40613666,2.47,1467.0,711.2,4.96,66154.6,0,1694.114,7,3,3,4120848330.0,0.025000000000034106,4,24,28,0.8571428571428571,True,2.0,Perennial_connected
40829625,40829626,40613666,1.85,1469.7,708.6,7.81,66091.1,0,1692.118,7,3,3,4120848330.0,0.018392556509871167,0,27,27,1.0,True,2.0,Perennial_connected
40846532,40846240,40613666,2.68,1707.5,243.9,5.35,11920.3,0,281.805,6,3,4,4120857300.0,0.026725889843173378,1,24,25,0.96,True,2.0,Perennial_connected
40846240,40845958,40613666,0.46,1706.8,244.5,0.38,11926.3,0,281.922,6,3,4,4120857300.0,0.00416666666670551,2,14,16,0.875,True,2.0,Perennial_connected
40845958,40844660,40613666,2.32,1704.5,246.8,4.2,12118.4,0,286.089,6,3,4,4120853830.0,0.020833333333285964,2,15,17,0.8823529411764706,True,2.0,Perennial_connected
40844660,40844136,40613666,2.06,1702.4,248.9,3.63,12155.9,0,286.87,6,3,4,4120853830.0,0.020118446353044328,3,19,22,0.8636363636363636,True,2.0,Perennial_connected
40844136,40842156,40613666,5.99,1696.6,254.7,20.62,12187.0,0,287.41,6,3,4,4120853830.0,0.05618867239262453,5,25,30,0.8333333333333334,True,2.0,Perennial_connected
40842156,40842157,40613666,3.35,1693.3,258.1,6.3,12227.4,0,288.233,6,3,4,4120853830.0,0.03190355937291619,3,18,21,0.8571428571428571,True,2.0,Perennial_connected
40842157,40839273,40613666,10.0,1683.1,268.3,36.08,12286.8,0,289.266,6,3,4,4120853830.0,0.09612944921620102,7,34,41,0.8292682926829268,True,2.0,Perennial_connected
40839273,40838448,40613666,3.41,1679.9,271.5,5.15,14326.0,0,334.679,6,3,4,4120852280.0,0.03190355937267503,4,26,30,0.8666666666666667,True,2.0,Perennial_connected
40838448,40836774,40613666,5.21,1674.5,276.9,13.36,14359.2,0,335.266,6,3,4,4120852280.0,0.048570226039468645,3,26,29,0.896551724137931,True,2.0,Perennial_connected
40836774,40836003,40613666,1.55,1673.1,278.2,2.1,14391.4,0,335.948,6,3,4,4120852280.0,0.014225889843143838,0,24,24,1.0,True,2.0,Perennial_connected
40844671,40843343,40613666,2.63,1518.2,660.0,7.26,65073.9,0,1662.236,7,3,3,4120855560.0,0.024285113019772077,1,34,35,0.9714285714285714,True,2.0,Perennial_connected
40843343,40842171,40613666,2.17,1515.8,662.4,8.97,65089.2,0,1662.62,7,3,3,4120855560.0,0.02011844635312341,0,31,31,1.0,True,2.0,Perennial_connected
40842171,40840063,40613666,4.49,1511.5,666.7,12.41,65205.1,0,1666.163,7,3,3,4120852110.0,0.04196278254944984,0,30,30,1.0,True,2.0,Perennial_connected
40840063,40839545,40613666,1.24,1510.3,667.9,2.48,65213.1,0,1666.368,7,3,3,4120852110.0,0.011785113019795219,0,22,22,1.0,True,2.0,Perennial_connected
40839545,40839286,40613666,1.03,1509.2,669.0,2.48,65243.1,0,1667.291,7,3,3,4120852110.0,0.010059223176575559,0,20,20,1.0,True,2.0,Perennial_connected
40839286,40838184,40613666,2.48,1506.8,671.4,6.68,65253.7,0,1667.529,7,3,3,4120852110.0,0.023570226039550245,0,23,23,1.0,True,2.0,Perennial_connected
40838184,40837308,40613666,2.68,1503.9,674.3,7.06,65264.2,0,1667.734,7,3,3,4120852110.0,0.02601100286299346,0,21,21,1.0,True,2.0,Perennial_connected
40837308,40835720,40613666,3.97,1500.1,678.1,17.74,65296.1,0,1668.572,7,3,3,4120852110.0,0.03779611588278868,0,23,23,1.0,True,2.0,Perennial_connected
40835720,40833523,40613666,4.18,1495.9,682.3,10.87,65478.3,0,1674.1,7,3,3,4120850220.0,0.038511002863056594,0,24,24,1.0,True,2.0,Perennial_connected
40833523,40833233,40613666,0.62,1495.3,682.9,0.57,65483.7,0,1674.244,7,3,3,4120850220.0,0.005892556509832294,0,18,18,1.0,True,2.0,Perennial_connected
40833233,40832171,40613666,2.32,1493.0,685.2,4.2,65495.1,0,1674.505,7,3,3,4120850220.0,0.021844336196330586,0,22,22,1.0,True,2.0,Perennial_connected
40832171,40831058,40613666,1.85,1491.0,687.3,4.96,65617.2,0,1678.362,7,3,3,4120848940.0,0.01666666666667993,0,23,23,1.0,True,2.0,Perennial_connected
40831058,40829949,40613666,2.01,1488.9,689.3,3.05,65626.5,0,1678.551,7,3,3,4120848940.0,0.01839255650989959,0,23,23,1.0,True,2.0,Perennial_connected
40829949,40829622,40613666,0.46,1488.5,689.7,0.38,65781.3,0,1683.491,7,3,3,4120847560.0,0.004166666666648666,0,19,19,1.0,True,2.0,Perennial_connected
40829387,40829625,40613666,0.62,1471.5,706.7,0.76,66079.1,0,1691.744,7,3,3,4120848330.0,0.005892556509952877,0,18,18,1.0,True,2.0,Perennial_connected
40829622,40827741,40613666,3.24,1485.2,693.0,9.15,65799.6,0,1683.881,7,3,3,4120847560.0,0.02916666666665435,0,24,24,1.0,True,2.0,Perennial_connected
40829098,40829387,40613666,4.64,1472.1,706.1,16.01,66065.4,0,1691.339,7,3,3,4120848330.0,0.0426776695296332,0,33,33,1.0,True,2.0,Perennial_connected
40827741,40826980,40613666,3.09,1482.3,695.9,12.38,65819.0,0,1684.33,7,3,3,4120847560.0,0.030177669529663234,0,22,22,1.0,True,2.0,Perennial_connected
40826980,40826449,40613666,2.88,1479.4,698.8,8.96,66020.3,0,1690.356,7,3,3,4120848330.0,0.028451779686356586,0,33,33,1.0,True,2.0,Perennial_connected
40826732,40829098,40613666,1.03,1476.8,701.4,0.95,66035.3,0,1690.656,7,3,3,4120848330.0,0.010059223176575559,0,24,24,1.0,True,2.0,Perennial_connected
40836003,40834550,40613666,3.56,1669.6,281.8,10.3,14565.4,0,339.849,6,3,4,4120850540.0,0.03362944921609393,1,29,30,0.9666666666666667,True,2.0,Perennial_connected
40834550,40834035,40613666,6.66,1662.9,288.5,20.79,14659.0,0,341.802,6,3,4,4120850540.0,0.06380711874578458,5,30,35,0.8571428571428571,True,2.0,Perennial_connected
40834035,40832927,40613666,3.4,1659.3,292.0,8.96,14682.1,0,342.21,6,3,4,4120850540.0,0.03261844635313803,6,24,30,0.8,True,2.0,Perennial_connected
40832927,40831877,40613666,2.32,1657.2,294.2,4.58,15547.7,0,362.571,6,3,4,4121470830.0,0.02184433619630044,5,23,28,0.8214285714285714,True,2.0,Perennial_connected
40831877,40831052,40613666,2.27,1654.9,296.5,4.19,15557.2,0,362.719,6,3,4,4121470830.0,0.021844336196330583,5,21,26,0.8076923076923077,True,2.0,Perennial_connected
40831052,40830211,40613666,1.7,1653.2,298.2,6.1,15626.4,0,364.271,6,3,4,4121470830.0,0.015951779686448047,7,15,22,0.6818181818181818,True,2.0,Perennial_connected
40830211,40828558,40613666,3.25,1649.8,301.6,7.81,15644.1,0,364.575,6,3,4,4121470830.0,0.030177669529682323,7,13,20,0.65,True,2.0,Perennial_connected
40828558,40827511,40613666,2.17,1647.8,303.6,7.05,15658.4,0,364.837,6,3,4,4121470830.0,0.020118446353076615,7,9,16,0.5625,True,2.0,Perennial_connected
40827511,40826147,40613666,2.32,1645.3,306.1,5.91,15673.8,0,365.109,6,3,4,4121470100.0,0.02083333333337123,7,9,16,0.5625,True,2.0,Perennial_connected
40826147,40822820,40613666,6.91,1638.5,312.8,30.28,15783.1,0,367.48,6,3,4,4121470100.0,0.064522005725742,4,18,22,0.8181818181818182,True,2.0,Perennial_connected
40849712,40851008,40613666,1.86,1777.2,132.8,2.68,6644.9,0,161.265,5,4,4,4120860560.0,0.017677669529677757,7,14,21,0.6666666666666666,True,2.0,Perennial_connected
40850203,40847676,40613666,8.21,1799.5,110.5,29.81,4980.9,0,120.972,5,4,4,4120857060.0,0.07874789556926566,17,16,33,0.48484848484848486,True,2.0,Perennial_connected
40848992,40849712,40613666,6.45,1779.1,130.9,21.78,6323.4,0,153.78,5,4,4,4120858310.0,0.06279611588278848,5,23,28,0.8214285714285714,True,2.0,Perennial_connected
40847956,40848992,40613666,2.32,1785.5,124.5,4.78,5901.8,0,144.102,5,4,4,4120857910.0,0.021844336196419296,2,20,22,0.9090909090909091,True,2.0,Perennial_connected
40847676,40846822,40613666,9.39,1790.1,119.9,27.32,5019.9,0,121.895,5,4,4,4120857060.0,0.09053300858908442,7,30,37,0.8108108108108109,True,2.0,Perennial_connected
40846822,40847956,40613666,2.48,1787.8,122.1,4.78,5888.1,0,143.781,5,4,4,4120857910.0,0.02357022603958039,6,22,28,0.7857142857142857,True,2.0,Perennial_connected
40802575,40802058,40613666,1.08,1571.3,380.1,3.23,18173.2,0,427.93,6,3,4,4120833450.0,0.010059223176522879,9,19,28,0.6785714285714286,True,2.0,Perennial_connected
40802058,40799419,40613666,5.25,1566.2,385.2,13.48,18204.2,0,428.734,6,3,4,4120833450.0,0.04857022603959541,7,29,36,0.8055555555555556,True,2.0,Perennial_connected
40796377,40795815,40613666,2.06,1755.0,94.3,4.74,2568.2,0,65.901,5,3,5,4120832470.0,0.020118446353090826,15,12,27,0.4444444444444444,True,2.0,Perennial_connected
40796115,40796884,40613666,1.65,1751.7,97.6,6.64,2936.7,0,74.766,5,3,5,4120834480.0,0.015951779686448047,10,13,23,0.5652173913043478,True,2.0,Perennial_connected
40829627,40828567,40613666,2.32,1464.7,713.5,5.72,66165.1,0,1694.438,7,3,3,4120848330.0,0.02184433619637078,4,19,23,0.8260869565217391,True,2.0,Perennial_connected
40828567,40824441,40613666,9.08,1455.6,722.6,33.91,66586.7,0,1707.286,7,3,3,4120845600.0,0.08565145494202503,4,38,42,0.9047619047619048,True,2.0,Perennial_connected
40824441,40823566,40613666,3.09,1452.5,725.7,6.29,66641.3,0,1708.925,7,3,3,4120845600.0,0.030177669529599792,0,25,25,1.0,True,2.0,Perennial_connected
40823566,40823567,40613666,0.41,1452.1,726.1,0.38,66650.3,0,1709.19,7,3,3,4120845600.0,0.004166666666662877,0,20,20,1.0,True,2.0,Perennial_connected
40823567,40823076,40613666,2.88,1449.4,728.8,7.24,66667.6,0,1709.708,7,3,3,4120845600.0,0.028451779686446726,0,24,24,1.0,True,2.0,Perennial_connected
40823076,40819430,40613666,7.73,1441.7,736.5,27.8,66819.8,0,1714.202,7,3,3,4120844040.0,0.07214045207907947,1,35,36,0.9722222222222222,True,2.0,Perennial_connected
40819430,40818584,40613666,2.27,1439.4,738.8,6.28,67034.3,0,1720.353,7,3,3,4120842190.0,0.021844336196330583,1,24,25,0.96,True,2.0,Perennial_connected
40818584,40817148,40613666,2.94,1436.5,741.7,8.37,67056.9,0,1721.012,7,3,3,4120842190.0,0.027736892706253315,2,25,27,0.9259259259259259,True,2.0,Perennial_connected
40817148,40816837,40613666,0.46,1435.8,742.4,1.52,67070.1,0,1721.393,7,3,3,4120842190.0,0.004166666666648666,2,20,22,0.9090909090909091,True,2.0,Perennial_connected
40816837,40815238,40613666,3.09,1432.7,745.5,7.23,67083.2,0,1721.768,7,3,3,4120842190.0,0.028451779686445,2,24,26,0.9230769230769231,True,2.0,Perennial_connected
40826449,40826732,40613666,1.65,1477.6,700.6,4.95,66030.0,0,1690.547,7,3,3,4120848330.0,0.01666666666665151,0,23,23,1.0,True,2.0,Perennial_connected
40815236,40814964,40613666,2.52,1474.2,120.7,3.23,3213.9,0,76.065,5,4,5,4120841950.0,0.02428511301977624,12,13,25,0.52,True,2.0,Perennial_connected
40814716,40815236,40613666,4.22,1476.7,118.2,7.61,3191.6,0,75.492,5,4,5,4120841950.0,0.04023689270628773,16,11,27,0.4074074074074074,True,2.0,Perennial_connected
40814964,40813062,40613666,3.87,1470.3,124.6,11.79,5063.9,0,121.361,6,4,4,4120840760.0,0.036070226039595005,14,11,25,0.44,True,2.0,Perennial_connected
40813611,40814716,40613666,0.46,1480.9,114.0,0.38,3171.3,0,74.97,5,4,5,4120841950.0,0.004166666666648666,13,5,18,0.2777777777777778,True,2.0,Perennial_connected
40813062,40812793,40613666,1.44,1469.0,125.8,2.09,5082.7,0,121.849,6,4,4,4120840760.0,0.01422588984320829,8,11,19,0.5789473684210527,True,2.0,Perennial_connected
40812793,40811624,40613666,8.09,1461.0,133.9,27.38,5122.1,0,122.882,6,4,4,4120840760.0,0.07803300858899044,14,11,25,0.44,True,2.0,Perennial_connected
40811625,40811626,40613666,2.93,1438.9,156.0,6.65,5912.2,0,143.544,6,4,4,4120839720.0,0.02845177968630777,14,8,22,0.36363636363636365,True,2.0,Perennial_connected
40811626,40809410,40613666,4.48,1434.6,160.3,19.2,5936.4,0,144.202,6,4,4,4120839720.0,0.041962782549477544,12,10,22,0.45454545454545453,True,2.0,Perennial_connected
40811624,40808621,40613666,7.88,1452.9,141.9,18.25,5376.8,0,129.744,6,4,4,4120838970.0,0.07458122890252614,24,8,32,0.25,True,2.0,Perennial_connected
40843085,40843087,40613666,4.95,1055.5,118.9,19.86,3068.4,0,89.977,5,4,5,4121473960.0,0.0485702260395944,20,7,27,0.25925925925925924,True,2.0,Perennial_connected
40841933,40843085,40613666,1.55,1060.5,114.0,1.91,3041.7,0,89.213,5,4,5,4121473960.0,0.014225889843236712,8,1,9,0.1111111111111111,False,1.0,Intermittent_ratio
40841139,40841933,40613666,2.58,1062.0,112.4,5.92,2992.9,0,87.807,5,4,5,4121473960.0,0.024285113019769638,9,1,10,0.1,False,1.0,Intermittent_ratio
40840076,40841139,40613666,3.87,1064.8,109.7,11.26,1881.8,0,55.546,4,4,5,4120854070.0,0.03607022603951045,10,2,12,0.16666666666666666,False,1.0,Intermittent_ratio
40838198,40840076,40613666,1.55,1068.5,106.0,2.48,1848.4,0,54.584,4,4,5,4120854070.0,0.014225889843228388,10,1,11,0.09090909090909091,False,1.0,Intermittent_ratio
40837313,40838198,40613666,0.93,1070.1,104.4,1.33,1840.2,0,54.348,4,4,5,4120854070.0,0.008333333333325754,9,3,12,0.25,True,2.0,Perennial_connected
40836794,40837313,40613666,2.79,1071.0,103.5,6.1,1823.0,0,53.852,4,4,5,4120854070.0,0.02601100286297925,9,7,16,0.4375,True,2.0,Perennial_connected
40835451,40836794,40613666,0.62,1073.9,100.5,0.57,1812.0,0,53.532,4,4,5,4120854070.0,0.005892556509922731,6,7,13,0.5384615384615384,True,2.0,Perennial_connected
40835180,40835451,40613666,4.59,1074.4,100.1,8.96,1781.8,0,52.66,4,4,5,4120854070.0,0.04267766952971186,13,9,22,0.4090909090909091,True,2.0,Perennial_connected
40832954,40835180,40613666,2.47,1079.0,95.5,5.72,1755.9,0,51.909,4,4,5,4120854070.0,0.022559223176562466,12,8,20,0.4,True,2.0,Perennial_connected
40836543,40837072,40613666,1.08,1036.6,115.1,2.29,2418.3,0,75.94,4,3,5,4121472830.0,0.010059223176588045,9,8,17,0.47058823529411764,True,2.0,Perennial_connected
40836027,40836543,40613666,2.94,1037.6,114.0,6.49,2319.4,0,72.912,4,3,5,4121472560.0,0.028451779686446726,14,6,20,0.3,True,2.0,Perennial_connected
40835731,40835185,40613666,1.65,1045.1,106.5,1.91,1891.9,0,59.441,4,3,5,4120851850.0,0.01595177968642795,18,3,21,0.14285714285714285,True,2.0,Perennial_connected
40836024,40834856,40613666,2.17,978.5,526.4,4.0,60781.2,0,1735.026,7,2,3,4120851080.0,0.020118446353096713,4,28,32,0.875,True,2.0,Perennial_connected
40835184,40836027,40613666,2.27,1040.6,111.1,4.39,2277.4,0,71.563,4,3,5,4121472560.0,0.021844336196216896,14,4,18,0.2222222222222222,True,2.0,Perennial_connected
40835185,40835184,40613666,2.27,1042.8,108.8,5.15,2203.7,0,69.248,4,3,5,4121472560.0,0.02184433619638743,18,3,21,0.14285714285714285,True,2.0,Perennial_connected
40834856,40833780,40613666,2.32,976.2,528.7,4.39,60799.7,0,1736.673,7,2,3,4120851080.0,0.02184433619634063,3,30,33,0.9090909090909091,True,2.0,Perennial_connected
40833780,40832179,40613666,3.09,972.9,532.0,7.44,60925.2,0,1742.001,7,2,3,4120847420.0,0.028451779686470988,6,33,39,0.8461538461538461,True,2.0,Perennial_connected
40832179,40831328,40613666,1.39,971.6,533.4,2.48,60996.5,0,1744.939,7,2,3,4120847420.0,0.012500000000017053,4,29,33,0.8787878787878788,True,2.0,Perennial_connected
40831328,40830801,40613666,1.08,970.6,534.3,1.52,61002.4,0,1745.669,7,2,3,4120847420.0,0.010059223176545413,2,29,31,0.9354838709677419,True,2.0,Perennial_connected
40830801,40830249,40613666,1.24,969.4,535.5,2.29,61011.0,0,1746.479,7,2,3,4120847420.0,0.01178511301978517,2,29,31,0.9354838709677419,True,2.0,Perennial_connected
40830249,40829642,40613666,1.24,968.2,536.8,2.86,61033.8,0,1747.707,7,2,3,4120847420.0,0.011785113019795219,2,31,33,0.9393939393939394,True,2.0,Perennial_connected
40829642,40828855,40613666,1.7,966.5,538.5,5.15,61043.8,0,1748.834,7,2,3,4120847420.0,0.015951779686448047,5,29,34,0.8529411764705882,True,2.0,Perennial_connected
40828855,40826743,40613666,4.49,962.0,543.0,22.3,61070.8,0,1751.859,7,2,3,4120847420.0,0.04196278254933929,23,42,65,0.6461538461538462,True,2.0,Perennial_connected
40826743,40825600,40613666,2.01,959.9,545.0,3.43,62012.8,0,1780.722,7,2,3,4120846290.0,0.0183925565098192,23,35,58,0.603448275862069,True,2.0,Perennial_connected
40825600,40825344,40613666,3.91,955.8,549.1,14.29,62061.0,0,1784.7,7,2,3,4120846290.0,0.0392258898431755,22,49,71,0.6901408450704225,True,2.0,Perennial_connected
40825344,40824454,40613666,1.86,954.2,550.7,3.43,62068.6,0,1785.776,7,2,3,4120846290.0,0.017677669529707903,11,50,61,0.819672131147541,True,2.0,Perennial_connected
40824454,40824155,40613666,0.62,953.6,551.4,0.38,62378.0,0,1795.385,7,2,3,4120846170.0,0.0058925565098825365,10,45,55,0.8181818181818182,True,2.0,Perennial_connected
40824155,40822843,40613666,2.94,950.6,554.3,10.28,62670.2,0,1805.63,7,2,3,4120841860.0,0.027736892706255754,11,47,58,0.8103448275862069,True,2.0,Perennial_connected
40822843,40820727,40613666,4.02,946.4,558.5,12.57,62693.2,0,1811.227,7,2,3,4120841860.0,0.036785113019800905,8,42,50,0.84,True,2.0,Perennial_connected
40831637,40832954,40613666,0.93,1081.5,93.0,2.29,1740.1,0,51.45,4,4,5,4120854070.0,0.008333333333311543,11,7,18,0.3888888888888889,True,2.0,Perennial_connected
40831062,40831637,40613666,2.32,1082.6,91.9,5.72,1716.8,0,50.774,4,4,5,4120854070.0,0.021844336196379103,13,5,18,0.2777777777777778,True,2.0,Perennial_connected
40808632,40808633,40613666,4.53,985.3,143.4,15.96,3663.9,0,109.668,5,3,4,4120839210.0,0.04368867239252423,8,61,69,0.8840579710144928,True,2.0,Perennial_connected
40808633,40805926,40613666,6.64,978.7,150.1,17.29,3873.2,0,115.956,5,3,4,4120837810.0,0.06279611588280684,13,56,69,0.8115942028985508,True,2.0,Perennial_connected
40806989,40808632,40613666,5.96,990.0,138.7,15.96,3635.9,0,108.798,5,3,4,4120839210.0,0.05862944921611312,6,62,68,0.9117647058823529,True,2.0,Perennial_connected
40806209,40806989,40613666,1.44,996.0,132.8,4.94,3427.6,0,102.562,5,3,4,4120837570.0,0.014225889843248485,3,39,42,0.9285714285714286,True,2.0,Perennial_connected
40806210,40806212,40613666,2.47,975.6,153.2,6.27,4098.2,0,122.732,5,3,4,4120835550.0,0.0242851130198005,10,20,30,0.6666666666666666,True,2.0,Perennial_connected
40806212,40805629,40613666,2.47,973.3,155.4,7.22,4111.8,0,123.169,5,3,4,4120835550.0,0.024285113019743655,10,19,29,0.6551724137931034,True,2.0,Perennial_connected
40805926,40806210,40613666,0.62,978.2,150.5,0.19,4083.9,0,122.278,5,3,4,4120835550.0,0.005892556509872488,10,18,28,0.6428571428571429,True,2.0,Perennial_connected
40805923,40806209,40613666,7.39,997.2,131.5,12.16,3378.0,0,101.072,5,3,4,4120837570.0,0.07428511301963159,5,50,55,0.9090909090909091,True,2.0,Perennial_connected
40820727,40819443,40613666,3.51,942.9,562.0,10.47,62709.6,0,1816.055,7,2,3,4120841860.0,0.033629449216125804,1,29,30,0.9666666666666667,True,2.0,Perennial_connected
40819443,40818875,40613666,1.24,941.8,563.1,1.14,62717.2,0,1817.73,7,2,3,4120841860.0,0.011785113019835413,1,25,26,0.9615384615384616,True,2.0,Perennial_connected
40818875,40818305,40613666,1.24,940.6,564.3,2.28,62744.6,0,1820.007,7,2,3,4120841860.0,0.011785113019755026,1,25,26,0.9615384615384616,True,2.0,Perennial_connected
40818305,40817445,40613666,1.86,938.7,566.2,5.71,62753.9,0,1822.459,7,2,3,4120841860.0,0.01767766952958732,1,26,27,0.9629629629629629,True,2.0,Perennial_connected
40817445,40817161,40613666,0.46,938.1,566.8,0.57,62801.5,0,1824.637,7,2,3,4120841860.0,0.004166666666662877,1,23,24,0.9583333333333334,True,2.0,Perennial_connected
40817161,40815505,40613666,3.4,934.7,570.2,13.51,62833.8,0,1829.967,7,2,3,4120841860.0,0.031903559372901985,2,30,32,0.9375,True,2.0,Perennial_connected
40815505,40814452,40613666,2.48,932.4,572.5,5.52,62844.7,0,1833.196,7,2,3,4120841860.0,0.023570226039550245,2,28,30,0.9333333333333333,True,2.0,Perennial_connected
40814452,40813624,40613666,2.68,929.7,575.2,6.28,63154.6,0,1846.408,7,2,3,4120841420.0,0.026011002862993463,2,27,29,0.9310344827586207,True,2.0,Perennial_connected
40813624,40813347,40613666,0.62,929.1,575.8,0.38,63172.9,0,1847.699,7,2,3,4120841420.0,0.005892556509912683,2,24,26,0.9230769230769231,True,2.0,Perennial_connected
40813347,40812552,40613666,3.5,925.4,579.5,12.74,63287.3,0,1856.369,7,2,3,4120838630.0,0.034344336196345915,4,28,32,0.875,True,2.0,Perennial_connected
40812552,40812251,40613666,2.67,922.8,582.2,7.04,63299.5,0,1861.125,7,2,3,4120838630.0,0.026725889843253765,8,26,34,0.7647058823529411,True,2.0,Perennial_connected
40812251,40810850,40613666,3.35,919.4,585.5,9.13,63312.0,0,1865.894,7,2,3,4120838630.0,0.031903559372857326,9,28,37,0.7567567567567568,True,2.0,Perennial_connected
40810850,40810319,40613666,1.24,918.4,586.6,2.28,63345.8,0,1868.412,7,2,3,4120838630.0,0.011785113019885657,10,25,35,0.7142857142857143,True,2.0,Perennial_connected
40810319,40809184,40613666,2.32,915.9,589.1,6.46,63355.9,0,1871.649,7,2,3,4120838630.0,0.021844336196235985,10,31,41,0.7560975609756098,True,2.0,Perennial_connected
40809184,40807590,40613666,3.56,912.5,592.4,10.64,63406.8,0,1877.635,7,2,3,4120838630.0,0.03362944921613585,9,36,45,0.8,True,2.0,Perennial_connected
40807590,40806451,40613666,2.16,910.3,594.6,4.56,64327.5,0,1910.179,7,2,3,4120837270.0,0.020118446353066567,4,36,40,0.9,True,2.0,Perennial_connected
40806451,40805110,40613666,2.78,907.5,597.4,8.55,64347.8,0,1914.535,7,2,3,4120837270.0,0.026011002863023606,4,34,38,0.8947368421052632,True,2.0,Perennial_connected
40805110,40802597,40613666,4.79,902.7,602.2,10.45,64567.7,0,1928.271,7,2,3,4120833700.0,0.04440355937284037,3,37,40,0.925,True,2.0,Perennial_connected
40803136,40803137,40613666,3.96,953.6,175.1,10.06,4803.1,0,144.455,5,3,4,4121466300.0,0.038511002862968595,12,19,31,0.6129032258064516,True,2.0,Perennial_connected
40803138,40803139,40613666,2.16,948.1,180.7,2.85,4904.9,0,148.208,5,3,4,4121466300.0,0.0201184463531293,11,11,22,0.5,True,2.0,Perennial_connected
40810008,40809702,40613666,0.62,931.6,105.2,0.38,1977.9,0,63.161,5,5,5,4120838380.0,0.0058925565098825365,9,6,15,0.4,True,2.0,Perennial_connected
40809702,40807001,40613666,5.1,926.4,110.3,11.59,2004.3,0,64.053,5,5,5,4120838380.0,0.04684433619632206,13,11,24,0.4583333333333333,True,2.0,Perennial_connected
40809705,40805635,40613666,10.55,939.7,180.3,38.38,7120.2,0,234.381,6,4,4,4120837590.0,0.10059223176556224,16,35,51,0.6862745098039216,True,2.0,Perennial_connected
40807001,40805934,40613666,2.16,924.3,112.5,4.56,2123.0,0,68.029,5,5,5,4120830930.0,0.020118446353106764,7,9,16,0.5625,True,2.0,Perennial_connected
40805934,40805117,40613666,1.7,922.6,114.2,4.94,2142.1,0,68.682,5,5,5,4120830930.0,0.015951779686448047,7,9,16,0.5625,True,2.0,Perennial_connected
40805362,40805113,40613666,1.85,942.3,79.6,4.56,1654.8,0,53.381,5,6,5,4120835210.0,0.018392556509901313,15,7,22,0.3181818181818182,True,2.0,Perennial_connected
40805363,40805114,40613666,2.06,940.0,81.9,3.23,1682.1,0,54.287,5,6,5,4120835210.0,0.02011844635320796,15,6,21,0.2857142857142857,True,2.0,Perennial_connected
40805113,40805363,40613666,0.41,941.9,80.0,0.38,1672.1,0,53.953,5,6,5,4120835210.0,0.004166666666662877,14,7,21,0.3333333333333333,True,2.0,Perennial_connected
40805635,40804266,40613666,2.63,936.9,183.1,9.5,7676.0,0,254.129,6,4,4,4120833170.0,0.024285113019826485,17,10,27,0.37037037037037035,True,2.0,Perennial_connected
40805117,40804849,40613666,1.03,921.5,115.2,1.14,2161.9,0,69.355,5,5,5,4120830930.0,0.010059223176535365,8,8,16,0.5,True,2.0,Perennial_connected
40805629,40804541,40613666,2.32,971.0,157.8,8.36,4205.5,0,126.002,5,3,4,4120835550.0,0.021844336196326423,9,11,20,0.55,True,2.0,Perennial_connected
40805355,40805923,40613666,2.06,1004.6,124.2,4.37,3356.9,0,100.371,5,3,4,4120837570.0,0.020118446353110924,2,27,29,0.9310344827586207,True,2.0,Perennial_connected
40804839,40804840,40613666,1.85,965.2,163.5,3.99,4253.2,0,127.512,5,3,4,4120835550.0,0.01839255650996131,4,20,24,0.8333333333333334,True,2.0,Perennial_connected
