catchment_id,downstream_id,basin_id,src_lon,src_lat,dst_lon,dst_lat,src_upstream_area_km2,dst_upstream_area_km2,src_nearest_water_distance_km,dst_nearest_water_distance_km,src_point_flow_status,dst_point_flow_status,src_nearest_component_id,dst_nearest_component_id,segment_water_ratio,segment_water_cells,segment_perennial_cells,segment_dominant_component_id,same_nearest_component,src_or_dst_component_on_segment,edge_quality,binary_edge_quality
4557901,4559701,45635,73.2995834350586,59.848751068115234,73.33374786376953,59.90874862670898,14866.127872,14916.368384,0.2575148727117465,0.48596578984511,1,0,8,8,0.4875,39,0,8,True,True,good,good
4548998,4548999,45635,72.75041961669922,50.10041809082031,72.69125366210938,50.02124786376953,20747.214848,20797.784064,3.755899801416561,3.1021420200011427,0,0,26748,26971,0.029126213592233,3,0,26922,False,True,uncertain,bad
4572466,4570666,45635,74.00041961669922,43.368751525878906,73.9004135131836,43.37541580200195,22079.291392,26234.107904,0.4600322828417976,0.4100158524598128,1,2,41163,41163,0.8470588235294118,72,44,41163,True,True,good,good
4597686,4595886,45635,75.4004135131836,41.38541793823242,75.35958099365234,41.40291595458984,20759.760896,20983.513088,0.7486876154203069,0.2999127920242875,0,2,44238,44238,0.2241379310344827,13,13,44238,True,True,good,good
4617312,4619111,45635,76.62541961669922,58.792083740234375,76.7004165649414,58.86708450317383,21406.349312,22328.870912,0.2141155128976963,0.2249098465196105,2,1,11,11,0.4056603773584906,43,13,11,True,True,good,good
4617334,4617335,45635,76.50041961669922,56.51791763305664,76.46041870117188,56.501251220703125,10099.091456,10135.50592,3.5385885889924995,0.4769659291495058,0,0,7375,7375,0.0566037735849056,3,0,7375,True,True,uncertain,bad
4689316,4691116,45635,80.5995864868164,58.366249084472656,80.56541442871094,58.42791748046875,20140.824576,20257.52576,0.4540715318191327,0.0906828450824604,1,2,11,11,0.2962962962962963,24,9,11,True,True,good,good
4626340,4624540,45635,76.9879150390625,55.91041564941406,76.9887466430664,55.8529167175293,10290.494464,15340.78464,7.743059935366135,4.428953928163804,0,0,9195,9775,0.0,0,0,0,False,False,poor,bad
4664195,4665995,45635,79.21041870117188,50.4595832824707,79.27124786376953,50.528751373291016,28919.13216,28984.39168,6.924868011479381,6.401944738975705,0,0,25942,25467,0.0,0,0,0,False,False,poor,bad
4647945,4646145,45635,78.2004165649414,55.42124938964844,78.08291625976562,55.41791534423828,15610.937344,15696.960512,0.5300723432458229,0.155951024184363,0,1,11230,11072,0.4421052631578947,42,2,11072,False,True,good,bad
4646154,4644354,45635,78.04792022705078,54.56708526611328,77.98458099365234,54.54541778564453,11596.91776,24296.050688,0.0323486397283669,0.3562334289901447,2,2,12211,12211,1.0,77,77,12211,True,True,good,good
4727117,4727116,45635,82.62791442871094,58.299583435058594,82.59708404541016,58.3529167175293,26846.916608,589926.629376,0.3646315933887825,0.2424393820134804,1,2,11,11,0.8947368421052632,68,27,11,True,True,good,good
4721777,4723577,45635,82.45874786376953,52.26625061035156,82.5320816040039,52.31291580200195,13830.626304,13977.500672,0.2077832247217154,0.3561447459480806,1,1,19398,19398,0.5638297872340425,53,0,19398,True,True,good,good
4795592,4795591,45635,86.43541717529297,50.82875061035156,86.4004135131836,50.88291549682617,46053.072896,46196.482048,0.2439770838875793,0.4421547436753294,2,2,11,11,0.2666666666666666,20,20,11,True,True,good,good
4721781,4721780,45635,82.34124755859375,51.90041732788086,82.39958190917969,51.98041534423828,15067.229184,16902.742016,0.3373454373266942,0.4779366329100885,1,1,11,11,0.3877551020408163,38,7,11,True,True,good,good
4772163,4770363,45635,85.09791564941406,53.653751373291016,85.03291320800781,53.71125030517578,13339.565056,13531.906048,0.3400943941740729,0.41991896949291,1,0,11,11,0.3440860215053763,32,2,11,True,True,good,good
4761347,4759547,45635,84.44541931152344,55.2095832824707,84.3870849609375,55.24458312988281,14559.47264,14680.477696,0.3170846964986808,0.8629466456496638,0,0,11809,11764,0.1578947368421052,12,0,11809,False,True,uncertain,bad
4756001,4754201,45635,84.19625091552734,49.821250915527344,84.14041900634766,49.79541778564453,12253.70112,12402.864128,0.3048739848490571,0.4817001277043438,1,1,4154,4154,0.3333333333333333,24,7,4154,True,True,good,good
4863972,4863971,45635,90.28458404541016,52.80458450317383,90.27791595458984,52.89958190917969,17380.184064,17887.311872,0.3288083905372145,0.2776370295967622,2,2,20,20,0.5730337078651685,51,27,20,True,True,good,good
4808134,4808133,45635,87.14791870117188,56.62958526611328,87.10041809082031,56.67375183105469,16913.775616,17236.867072,0.0368866101190057,0.3239489137040738,1,2,11,11,0.7066666666666667,53,2,11,True,True,good,good
4809962,4808162,45635,87.19708251953125,53.75208282470703,87.14125061035156,53.799583435058594,20621.21984,29814.411264,0.1621269954286452,0.1371086538666069,2,2,11,11,0.3928571428571428,33,23,11,True,True,good,good
4806331,4808130,45635,87.08125305175781,56.89291763305664,87.02958679199219,56.905418395996094,13888.39424,14006.073344,0.1088249647952551,0.3973166685447244,1,1,11,11,0.3050847457627119,18,0,11,True,True,good,good
4808181,4806381,45635,87.09625244140625,51.8529167175293,87.10208129882812,51.917083740234375,20254.087168,21453.848576,0.1306817178830357,0.3537557541643484,2,2,11,11,0.2461538461538461,16,16,11,True,True,good,good
4811824,4810024,45635,87.28458404541016,47.59791564941406,87.16041564941406,47.59375,18329.399296,26220.351488,0.3170792504868179,0.3835498085635028,1,1,4154,4154,0.93,93,0,4154,True,True,good,good
4885547,4887346,45635,91.48958587646484,55.299583435058594,91.60375213623048,55.38458251953125,13742.884864,14351.084544,0.2753178266429151,0.0875053825646555,2,2,8743,8743,0.237037037037037,32,25,8743,True,True,good,good
4860439,4860438,45635,90.05374908447266,46.09958267211914,89.97708129882812,46.14458465576172,19579.363328,19808.874496,0.8796525453001875,0.0558959882593997,0,1,36036,35821,0.1666666666666666,15,1,36036,False,True,uncertain,bad
4862117,4860317,45635,90.08958435058594,58.25541687011719,90.00041961669922,58.27541732788086,12606.695424,12923.544576,0.1952316211417532,0.4333185797460925,1,1,11,11,0.3181818181818182,28,0,11,True,True,good,good
4905310,4903510,45635,92.47875213623048,58.9154167175293,92.37208557128906,58.9495849609375,20479.41632,20583.124992,0.0988864406241563,0.2059837792819945,2,2,20,20,0.2735849056603773,29,26,20,True,True,good,good
4961137,4959337,45635,95.5295867919922,56.23625183105469,95.4745864868164,56.237083435058594,23036.049408,24072.482816,0.2643024679245851,0.3941560930773193,2,2,20,20,0.4333333333333333,26,25,20,True,True,good,good
4921561,4923361,45635,93.50041961669922,53.82708358764648,93.5062484741211,53.8004150390625,11680.253952,11896.982528,0.2463441284964831,0.1433288279005534,2,2,20,20,0.3863636363636363,17,11,20,True,True,good,good
5024153,5024152,45635,99.14707946777344,54.73125076293945,99.10041809082033,54.832916259765625,14055.204864,14276.698112,0.3028018714982783,0.1951351711291547,0,2,9591,9591,0.3142857142857143,33,32,9591,True,True,good,good
4998940,5000740,45635,97.7995834350586,55.97124862670898,97.8862533569336,56.01708221435547,24624.054272,24680.91904,0.1702476903693094,0.311207899411029,2,2,20,20,0.4326923076923077,45,42,20,True,True,good,good
5044004,5045804,45635,100.31291961669922,49.52791595458984,100.35124969482422,49.50041580200195,18868.180992,19059.341312,0.1890931452276741,0.3079633093014731,2,2,20,20,0.2105263157894736,12,8,20,True,True,good,good
5033212,5035012,45635,99.70957946777344,48.778751373291016,99.7829132080078,48.81124877929688,18456.471552,18542.098432,0.7188539027266256,0.378880903456336,0,2,29973,29605,0.1860465116279069,16,7,29605,False,True,uncertain,bad
4997185,4995386,45635,97.5945816040039,51.40208435058594,97.55791473388672,51.39958190917969,25140.557824,25511.282688,0.3461266446078307,0.0870552042012099,2,2,22862,22862,0.2444444444444444,11,10,22862,True,True,good,good
4962973,4961172,45635,95.71041870117188,52.6995849609375,95.55291748046876,52.68208312988281,37133.725696,37239.853056,0.3689187051267685,0.4509589953329538,2,1,20,20,0.3560606060606061,47,36,20,True,True,good,good
5058350,5056550,45635,100.95291900634766,54.96875,100.96541595458984,54.99958419799805,17657.239552,17728.395264,0.3740945051945766,0.3620518763607689,2,1,20,20,0.375,18,17,20,True,True,good,good
5070964,5072764,45635,101.82208251953124,53.58791732788086,101.90958404541016,53.63458251953125,18670.522368,18731.2128,0.2964265175703772,0.1885205852885762,1,2,20,20,0.3636363636363636,36,31,20,True,True,good,good
5063799,5065600,45635,101.40125274658205,50.056251525878906,101.4320831298828,50.0412483215332,14567.262208,14663.975936,4.4641066203334745,5.709736907010178,0,0,27031,27031,0.0,0,0,0,True,False,poor,bad
5045717,5045716,45635,100.30874633789062,58.306251525878906,100.27375030517578,58.31791687011719,11705.591808,824246.403072,0.227822458673746,0.3574008997807914,2,2,20,20,0.7924528301886793,42,42,20,True,True,good,good
5106979,5108779,45635,103.80374908447266,52.053749084472656,103.89958190917967,52.09791564941406,13510.496256,13724.48768,0.2949074596830011,0.3973546902618711,2,2,20,20,0.2752293577981651,30,30,20,True,True,good,good
5089014,5090813,45635,102.7995834350586,48.591251373291016,102.9187469482422,48.62791442871094,32012.019712,32465.2544,0.3693597629798165,0.3993383925309529,1,0,30508,30368,0.1810344827586207,21,0,30368,False,True,uncertain,bad
5132194,5133994,45635,105.21125030517578,50.51958465576172,105.2995834350586,50.588748931884766,19629.6192,19878.746112,0.428197846986767,0.2738669318004985,1,1,25397,25397,0.2702702702702703,30,12,25397,True,True,good,good
5038506,5034906,45635,99.82958221435548,59.38458251953125,99.81625366210938,59.34541702270508,10983.610368,12833.354752,0.1308105275476636,0.3116819668919201,2,0,1050,1382,0.1666666666666666,9,2,1050,False,True,uncertain,bad
5103331,5103330,45635,103.56458282470705,56.89958190917969,103.61042022705078,56.95708465576172,19836.725248,19877.748736,0.2846892017608877,0.3954997731168757,2,2,20,20,0.35,28,28,20,True,True,good,good
5103305,5101505,45635,103.4879150390625,59.473751068115234,103.4004135131836,59.47458267211914,15280.72192,15385.626624,0.3986764229139593,0.1722716063984296,0,1,23,23,0.1875,15,10,23,True,True,uncertain,good
5162708,5160908,45635,106.8004150390625,59.18541717529297,106.79042053222656,59.2095832824707,13885.765632,13966.09024,0.2297667752016748,0.2838077958790698,2,1,1718,1718,0.2727272727272727,12,3,1718,True,True,good,good
5135826,5134026,45635,105.31541442871094,47.3004150390625,105.19125366210938,47.36375045776367,19705.053184,20441.20064,0.1732949626096677,0.1665539669193316,1,1,33397,33186,0.2121212121212121,28,0,33186,False,True,good,bad
5198796,5196996,45635,108.742919921875,50.332916259765625,108.7004165649414,50.31708526611328,14729.223168,15522.290688,0.3347688332297506,0.3190372773964849,1,2,20,20,0.2698412698412698,17,9,20,True,True,good,good
5202365,5200565,45635,108.97958374023438,53.4254150390625,108.9079132080078,53.40041732788086,21104.801792,21155.725312,0.4177981542367419,0.4640110298354605,2,2,20,20,0.961038961038961,74,74,20,True,True,good,good
5195180,5195179,45635,108.617919921875,51.99958419799805,108.60041809082033,52.028751373291016,22367.698944,22426.970112,3.090955666392569,0.3260979892443063,0,2,21350,21350,0.1458333333333333,7,4,21350,True,True,uncertain,bad
5216786,5214986,45635,109.8004150390625,51.34541702270508,109.69708251953124,51.31624984741211,17551.570944,17916.39552,0.5097327351729315,0.1684336003553835,0,1,23168,23377,0.2352941176470588,24,12,23168,False,True,good,bad
5225741,5223941,45635,110.3004150390625,55.88458251953125,110.16958618164062,55.84958267211914,19617.058816,19665.05984,0.3721743747807985,0.4747376744514668,2,0,8025,8025,0.225,27,27,8025,True,True,good,good
4552538,4554337,45635,73.0562515258789,56.21041488647461,73.10708618164062,56.22208404541016,13469.78304,13666.934784,0.9398427893381132,2.6617401648298813,0,0,8301,8301,0.0158730158730158,1,0,8301,True,True,uncertain,bad
4512957,4514757,45635,70.84041595458984,54.23875045776367,70.95541381835938,54.237083435058594,13812.676608,13948.009472,0.7895407186148544,0.9640007066532098,0,0,14486,14487,0.3578947368421052,34,0,14486,False,True,good,bad
4561568,4559768,45635,73.4004135131836,53.12125015258789,73.35375213623047,53.18375015258789,17190.299648,24554.090496,0.3201109635357857,0.2642411239803467,1,2,17131,17131,0.9761904761904762,82,31,17131,True,True,good,good
4502187,4502186,45635,70.13375091552734,51.299583435058594,70.08708190917969,51.31208419799805,13052.371968,13096.884224,0.1870576809490547,0.533659294605481,1,0,23297,23297,0.3728813559322034,22,0,23297,True,True,good,good
4507709,4505909,45635,70.39541625976562,39.03541564941406,70.30208587646484,39.00041580200195,19341.791232,19538.556928,0.4357139256931405,0.1209417112558057,1,1,48342,48709,0.1979166666666666,19,3,48342,False,True,uncertain,bad
4588575,4586774,45635,74.83875274658203,52.51458358764648,74.8004150390625,52.53541564941406,17028.80768,18218.717184,0.1624179855704049,3.0197265363820747,1,0,19829,19829,0.0483870967741935,3,0,19829,True,True,uncertain,bad
4547317,4545517,45635,72.60041809082031,38.270416259765625,72.48458099365234,38.31291580200195,19530.078208,19631.009792,1.0004651136508782,0.3269289937846941,0,1,50026,49865,0.217391304347826,25,16,50026,False,True,good,bad
4525729,4525728,45635,71.444580078125,37.09958267211914,71.45458221435547,37.20708465576172,14858.141696,15078.488064,1.2351150641581272,0.2890105596954763,0,2,52337,51801,0.1914893617021276,18,15,51801,False,True,uncertain,bad
4532710,4532709,45635,71.84791564941406,58.993751525878906,71.742919921875,59.03125,20536.328192,20604.99968,0.4889526622466162,0.1316960424678302,1,1,2043,2043,0.3366336633663366,34,2,2043,True,True,good,good
4559701,4557900,45635,73.33374786376953,59.90874862670898,73.319580078125,59.979583740234375,14916.368384,15684.835328,0.48596578984511,0.0625937095898875,0,1,8,8,0.5769230769230769,45,4,8,True,True,good,good
4548999,4547199,45635,72.69125366210938,50.02124786376953,72.6379165649414,49.99208450317383,20797.784064,21090.762752,3.1021420200011427,0.4114363001778849,0,1,26971,27100,0.1052631578947368,8,0,27100,False,True,uncertain,bad
4570666,4568866,45635,73.9004135131836,43.37541580200195,73.85208129882812,43.39875030517578,26234.107904,26301.607936,0.4100158524598128,0.7618506671496947,2,0,41163,41138,0.4626865671641791,31,22,41163,False,True,good,bad
4595886,4595885,45635,75.35958099365234,41.40291595458984,75.29792022705078,41.42041778564453,20983.513088,21184.995328,0.2999127920242875,0.6074462439461367,2,0,44238,44238,0.25,17,17,44238,True,True,good,good
4619111,4620911,45635,76.7004165649414,58.86708450317383,76.72291564941406,58.917083740234375,22328.870912,22403.119104,0.2249098465196105,0.2883160810633389,1,1,11,11,0.4603174603174603,29,10,11,True,True,good,good
4617335,4615534,45635,76.46041870117188,56.501251220703125,76.4245834350586,56.48041534423828,10135.50592,13786.002432,0.4769659291495058,0.1607733277738635,0,1,7375,7410,0.1206896551724138,7,0,7375,False,True,uncertain,bad
4691116,4689315,45635,80.56541442871094,58.42791748046875,80.62541961669922,58.46125030517578,20257.52576,20405.024768,0.0906828450824604,0.2066322370903895,2,2,11,11,0.3421052631578947,26,10,11,True,True,good,good
4624540,4624541,45635,76.9887466430664,55.8529167175293,76.92292022705078,55.77708435058594,15340.78464,15547.737088,4.428953928163804,7.0086103763088285,0,0,9775,10130,0.0,0,0,0,False,False,poor,bad
4665995,4665994,45635,79.27124786376953,50.528751373291016,79.27291870117188,50.6129150390625,28984.39168,29077.356544,6.401944738975705,2.155017000659138,0,0,25467,4154,0.0625,5,5,4154,False,True,poor,bad
4646145,4644345,45635,78.08291625976562,55.41791534423828,78.00541687011719,55.40041732788086,15696.960512,15829.51936,0.155951024184363,0.5976382728646085,1,0,11072,11324,0.2051282051282051,16,2,11072,False,True,good,bad
4723577,4725376,45635,82.5320816040039,52.31291580200195,82.5995864868164,52.36791610717773,13977.500672,14691.5072,0.3561447459480806,0.3975763257545224,1,1,19398,19398,0.5955056179775281,53,0,19398,True,True,good,good
4795591,4793791,45635,86.4004135131836,50.88291549682617,86.3237533569336,50.905418395996094,46196.482048,46295.113728,0.4421547436753294,0.1404311666317138,2,2,11,11,0.2317073170731707,19,19,11,True,True,good,good
4721780,4723579,45635,82.39958190917969,51.98041534423828,82.50541687011719,52.08041763305664,16902.742016,17069.590528,0.4779366329100885,0.4473385340350192,1,2,11,11,0.323943661971831,46,11,11,True,True,good,good
4770363,4770362,45635,85.03291320800781,53.71125030517578,85.00041961669922,53.727081298828125,13531.906048,15635.383296,0.41991896949291,0.1975910430554066,0,1,11,11,0.2641509433962264,14,1,11,True,True,good,good
4759547,4757747,45635,84.3870849609375,55.24458312988281,84.29792022705078,55.25291442871094,14680.477696,14922.858496,0.8629466456496638,0.2358932722479842,0,1,11764,11736,0.1392405063291139,11,0,11736,False,True,uncertain,bad
4754201,4754202,45635,84.14041900634766,49.79541778564453,84.06124877929688,49.77708435058594,12402.864128,12498.409472,0.4817001277043438,0.3350265543937749,1,1,4154,4154,0.2926829268292683,24,8,4154,True,True,good,good
4863971,4863970,45635,90.27791595458984,52.89958190917969,90.3004150390625,52.97041702270508,17887.311872,17912.36096,0.2776370295967622,0.4032189178290135,2,1,20,20,0.5324675324675324,41,11,20,True,True,good,good
4808133,4806333,45635,87.10041809082031,56.67375183105469,87.04291534423828,56.713748931884766,17236.867072,17681.87904,0.3239489137040738,0.2176569845657769,2,1,11,11,0.5875,47,2,11,True,True,good,good
4808162,4808161,45635,87.14125061035156,53.799583435058594,87.24208068847656,53.90874862670898,29814.411264,29927.581696,0.1371086538666069,0.2867917263278193,2,1,11,11,0.3840579710144927,53,29,11,True,True,good,good
4808130,4804531,45635,87.02958679199219,56.905418395996094,86.89041900634766,56.868751525878906,14006.073344,14121.16992,0.3973166685447244,0.0977475019913992,1,1,11,11,0.3492063492063492,44,0,11,True,True,good,good
4806381,4806380,45635,87.10208129882812,51.917083740234375,87.0995864868164,51.97208404541016,21453.848576,24733.12256,0.3537557541643484,0.3974454029560031,2,2,11,11,0.2,11,11,11,True,True,good,good
4810024,4808224,45635,87.16041564941406,47.59375,87.10041809082031,47.57791519165039,26220.351488,26626.461696,0.3835498085635028,0.2563820183813067,1,1,4154,4154,0.7808219178082192,57,0,4154,True,True,good,good
4887346,4887345,45635,91.60375213623048,55.38458251953125,91.52791595458984,55.51458358764648,14351.084544,15163.9552,0.0875053825646555,0.1738168881202069,2,2,8743,8743,0.2695035460992908,38,23,8743,True,True,good,good
4860438,4858638,45635,89.97708129882812,46.14458465576172,89.91874694824219,46.20291519165039,19808.874496,20310.788096,0.0558959882593997,0.1339571416750809,1,1,35821,35821,0.1704545454545454,15,2,35821,True,True,uncertain,good
4860317,4858517,45635,90.00041961669922,58.27541732788086,89.91291809082031,58.325416564941406,12923.544576,12980.844544,0.4333185797460925,0.4492841150407903,1,1,11,11,0.2777777777777778,30,0,11,True,True,good,good
4903510,4901710,45635,92.37208557128906,58.9495849609375,92.3004150390625,58.9787483215332,20583.124992,20692.600832,0.2059837792819945,0.3303798008295032,2,2,20,20,0.2716049382716049,22,22,20,True,True,good,good
4959337,4957537,45635,95.4745864868164,56.237083435058594,95.39208221435548,56.23875045776367,24072.482816,24247.586816,0.3941560930773193,0.4108327165865513,2,2,20,20,0.3291139240506329,26,26,20,True,True,good,good
4923361,4921562,45635,93.5062484741211,53.8004150390625,93.35708618164062,53.76374816894531,11896.982528,12058.15296,0.1433288279005534,0.4178386922494201,2,2,20,20,0.2366412213740458,31,27,20,True,True,good,good
5024152,5024151,45635,99.10041809082033,54.832916259765625,99.10041809082033,54.86541748046875,14276.698112,15049.670656,0.1951351711291547,0.1487598040238037,2,2,9591,9591,0.3777777777777777,17,16,9591,True,True,good,good
5000740,5000739,45635,97.8862533569336,56.01708221435547,97.93374633789062,56.02458190917969,24680.91904,24875.02848,0.311207899411029,0.3979741191491623,2,2,20,20,0.3518518518518518,19,18,20,True,True,good,good
5045804,5045805,45635,100.35124969482422,49.50041580200195,100.4495849609375,49.47541809082031,19059.341312,19141.892096,0.3079633093014731,0.2859360958815204,2,2,20,20,0.2061855670103092,20,15,20,True,True,good,good
5035012,5036811,45635,99.7829132080078,48.81124877929688,99.90374755859376,48.84208297729492,18542.098432,20609.583104,0.378880903456336,0.1209726596160745,2,1,29605,29605,0.2072072072072072,23,6,29605,True,True,good,good
4995386,4993586,45635,97.55791473388672,51.39958190917969,97.4004135131836,51.37791442871094,25511.282688,25872.277504,0.0870552042012099,0.3902838705227566,2,2,22862,20,0.1893939393939394,25,25,23136,False,True,uncertain,bad
4961172,4959373,45635,95.55291748046876,52.68208312988281,95.50041961669922,52.65041732788086,37239.853056,37349.564416,0.4509589953329538,0.4167539592254087,1,1,20,20,0.4305555555555556,31,20,20,True,True,good,good
5056550,5058349,45635,100.96541595458984,54.99958419799805,101.0995864868164,55.07624816894531,17728.395264,17976.838144,0.3620518763607689,0.3020995350684083,1,2,20,20,0.2275862068965517,33,30,20,True,True,good,good
5072764,5074563,45635,101.90958404541016,53.63458251953125,101.9812469482422,53.70208358764648,18731.2128,21349.904384,0.1885205852885762,0.1068920794285025,2,2,20,20,0.3529411764705882,36,33,20,True,True,good,good
5065600,5065599,45635,101.4320831298828,50.0412483215332,101.51541900634766,50.06791687011719,14663.975936,14760.493056,5.709736907010178,3.885078722132028,0,0,27031,26852,0.0,0,0,0,False,False,poor,bad
5108779,5110578,45635,103.89958190917967,52.09791564941406,103.9320831298828,52.213748931884766,13724.48768,13801.7024,0.3973546902618711,0.3775241423115154,2,2,20,20,0.2897196261682243,31,29,20,True,True,good,good
5090813,5092613,45635,102.9187469482422,48.62791442871094,103.00875091552734,48.65458297729492,32465.2544,32625.655808,0.3993383925309529,0.4360835626036918,0,0,30368,30323,0.1521739130434782,14,0,30368,False,True,uncertain,bad
5133994,5135794,45635,105.2995834350586,50.588748931884766,105.3879165649414,50.592918395996094,19878.746112,20518.979584,0.2738669318004985,0.2295085661353924,1,1,25397,25397,0.3125,25,1,25397,True,True,good,good
5034906,5036706,45635,99.81625366210938,59.34541702270508,99.81124877929688,59.29375076293945,12833.354752,12943.09888,0.3116819668919201,0.0974746824026448,0,1,1382,1382,0.288135593220339,17,4,1382,True,True,good,good
5103330,5105130,45635,103.61042022705078,56.95708465576172,103.60041809082033,56.98958206176758,19877.748736,24398.092288,0.3954997731168757,0.3916205761218828,2,2,20,20,0.6122448979591837,30,30,20,True,True,good,good
5101505,5099705,45635,103.4004135131836,59.47458267211914,103.35041809082033,59.5029182434082,15385.626624,16114.3808,0.1722716063984296,0.2274984601445769,1,2,23,23,0.3134328358208955,21,13,23,True,True,good,good
5160908,5160907,45635,106.79042053222656,59.2095832824707,106.65958404541016,59.23125076293945,13966.09024,14032.959488,0.2838077958790698,0.2947448677534003,1,1,1718,1622,0.1946902654867256,22,5,1718,False,True,uncertain,bad
5134026,5132226,45635,105.19125366210938,47.36375045776367,105.17124938964844,47.39958190917969,20441.20064,20620.650496,0.1665539669193316,0.4532692868836516,1,0,33186,33186,0.320754716981132,17,0,33186,True,True,good,good
5196996,5195196,45635,108.7004165649414,50.31708526611328,108.59625244140624,50.28874969482422,15522.290688,15647.721472,0.3190372773964849,0.3608758487915583,2,1,20,20,0.2475247524752475,25,21,20,True,True,good,good
5200565,5200566,45635,108.9079132080078,53.40041732788086,108.87124633789062,53.414581298828125,21155.725312,21233.727488,0.4640110298354605,0.2616239223184348,2,2,20,20,1.0,54,54,20,True,True,good,good
5195179,5193379,45635,108.60041809082033,52.028751373291016,108.49208068847656,52.03125,22426.970112,22456.059904,0.3260979892443063,0.3930045110807486,2,1,21350,21348,0.1808510638297872,17,5,21348,False,True,uncertain,bad
5214986,5213186,45635,109.69708251953124,51.31624984741211,109.62958526611328,51.3004150390625,17916.39552,18140.608512,0.1684336003553835,1.8398339938700023,1,0,23377,23376,0.2054794520547945,15,4,23376,False,True,good,bad
5223941,5222141,45635,110.16958618164062,55.84958267211914,110.06458282470705,55.85041809082031,19665.05984,19764.301824,0.4747376744514668,0.4503950504261771,0,2,8025,8025,0.3085106382978723,29,26,8025,True,True,good,good
4554337,4556137,45635,73.10708618164062,56.22208404541016,73.22041320800781,56.23625183105469,13666.934784,13762.655232,2.6617401648298813,1.1260572178815669,0,0,8301,8243,0.0101010101010101,1,0,8243,False,True,uncertain,bad
4514757,4516557,45635,70.95541381835938,54.237083435058594,70.97541809082031,54.303749084472656,13948.009472,14149.527552,0.9640007066532098,0.3942838906899145,0,0,14487,14429,0.3636363636363636,28,0,14487,False,True,good,bad
4505909,4504109,45635,70.30208587646484,39.00041580200195,70.23124694824219,39.00041580200195,19538.556928,19644.116992,0.1209417112558057,0.3464655079970494,1,1,48709,48709,0.2307692307692307,15,0,48709,True,True,good,good
4586774,4584974,45635,74.8004150390625,52.53541564941406,74.6762466430664,52.53791809082031,18218.717184,18417.567744,3.0197265363820747,1.8384941798378696,0,0,19829,19729,0.01,1,0,19729,False,True,uncertain,bad
4545517,4543716,45635,72.48458099365234,38.31291580200195,72.39458465576172,38.30125045776367,19631.009792,24527.310848,0.3269289937846941,0.3659679381639911,1,1,49865,49865,0.2954545454545454,26,11,49865,True,True,good,good
4525728,4525727,45635,71.45458221435547,37.20708465576172,71.4937515258789,37.299583435058594,15078.488064,15446.437888,0.2890105596954763,0.3261150055700675,2,1,51801,51801,0.2,20,13,51801,True,True,good,good
4532709,4530909,45635,71.742919921875,59.03125,71.6570816040039,59.06208419799805,20604.99968,21180.151808,0.1316960424678302,0.2406652465241792,1,1,2043,2043,0.3020833333333333,29,0,2043,True,True,good,good
4557900,4559700,45635,73.319580078125,59.979583740234375,73.35208129882812,59.99958419799805,15684.835328,15811.026944,0.0625937095898875,0.4212809440393761,1,1,8,8,0.55,22,5,8,True,True,good,good
4547199,4547200,45635,72.6379165649414,49.99208450317383,72.52958679199219,49.94541549682617,21090.762752,21167.18592,0.4114363001778849,0.6942239726572782,1,0,27100,27278,0.2272727272727272,25,0,27100,False,True,good,bad
4568866,4568865,45635,73.85208129882812,43.39875030517578,73.805419921875,43.49958419799805,26301.607936,27022.671872,0.7618506671496947,0.5289654938257549,0,0,41138,41015,0.1142857142857142,12,0,41068,False,True,uncertain,bad
4595885,4594085,45635,75.29792022705078,41.42041778564453,75.2004165649414,41.438751220703125,21184.995328,21296.893952,0.6074462439461367,0.335050941288979,0,1,44238,44238,0.2577319587628865,25,22,44238,True,True,good,good
4620911,4619110,45635,76.72291564941406,58.917083740234375,76.6995849609375,58.96291732788086,22403.119104,22476.070912,0.2883160810633389,0.277929904038526,1,1,11,11,0.4444444444444444,28,5,11,True,True,good,good
4615534,4615535,45635,76.4245834350586,56.48041534423828,76.33875274658203,56.48125076293945,13786.002432,13904.070656,0.1607733277738635,0.5909958996092926,1,0,7410,7408,0.0933333333333333,7,0,7390,False,True,uncertain,bad
4689315,4691115,45635,80.62541961669922,58.46125030517578,80.7379150390625,58.52458190917969,20405.024768,21279.25248,0.2066322370903895,0.3121564623932531,2,1,11,11,0.3937007874015748,50,17,11,True,True,good,good
4624541,4624542,45635,76.92292022705078,55.77708435058594,76.9004135131836,55.7279167175293,15547.737088,15727.986688,7.0086103763088285,1.8744972435403728,0,0,10130,10130,0.0149253731343283,1,0,10130,True,True,poor,bad
4665994,4667793,45635,79.27291870117188,50.6129150390625,79.25125122070312,50.63291549682617,29077.356544,227764.781056,2.155017000659138,0.1183574763980733,0,2,4154,4154,0.2790697674418604,12,9,4154,True,True,uncertain,bad
4642567,4640767,45635,77.89624786376953,53.262916564941406,77.8004150390625,53.28208160400391,10821.752832,11031.03488,1.740621087277069,0.1897846376075149,0,1,17465,17465,0.3870967741935484,36,1,17465,True,True,good,good
4644345,4642545,45635,78.00541687011719,55.40041732788086,77.84041595458984,55.40208435058594,15829.51936,15862.916096,0.5976382728646085,0.1793318863762073,0,1,11324,11179,0.576,72,1,11179,False,True,good,bad
