catchment_id,downstream_id,basin_id,longitude,latitude,upstream_area_km2,nearest_as_hyriv_id,nearest_as_distance_m,in_as_network
5155790,5153990,53208,106.34708404541016,30.966249465942383,75477.221376,40646702,180.8463452496595,True
5155798,5155799,53208,106.4812469482422,30.096248626708984,38448.320512,40680392,121.11246544165573,True
5155799,5153999,53208,106.4004135131836,30.07041549682617,38761.672704,40681950,302.802961934613,True
5155801,5157602,53208,106.5120849609375,29.772083282470703,157772.955648,40694569,60.836555688258166,True
5155803,5155804,53208,106.45124816894533,29.60041618347168,158671.618048,40702212,60.69689213165981,True
5155804,5157604,53208,106.50958251953124,29.55791664123535,158775.738368,40704059,243.25971965515404,True
5155805,5157605,53208,106.52124786376952,29.48208236694336,678463.143936,40707409,61.05263716109504,True
5155806,5157606,53208,106.47958374023438,29.39958381652832,677997.248512,40711392,184.7908458789544,True
5155827,5157627,53208,106.52041625976562,27.221250534057617,22927.230976,40840865,61.61153649550006,True
5155828,5155827,53208,106.47958374023438,27.199583053588867,22675.734528,40842127,165.09145449907737,True
5155829,5154028,53208,106.39458465576172,27.1079158782959,20240.019456,40849957,82.76443866344056,True
5155849,5157649,51254,106.49958038330078,25.05291748046875,74283.2128,40969645,553.9583346923896,True
5155860,5157661,51254,106.49958038330078,23.911251068115234,16847.346688,41032730,92.41574556484174,True
5155891,5157692,50090,106.5512466430664,20.77291679382324,15806.893056,41170423,346.7399284522975,True
5155896,5157697,50090,106.48374938964844,20.29458236694336,138784.145408,41183036,126.65562774064763,True
5155954,5155955,49905,106.44041442871094,14.489583015441896,19635.961856,41320866,0.035172698484300206,True
5155955,5154155,49905,106.39458465576172,14.451250076293944,19760.889856,41321607,92.19444671952489,True
5155958,5154159,49905,106.38958740234376,14.102916717529297,25328.676864,41328618,0.43939518527499843,True
5155963,5154163,49905,106.4004135131836,13.635416030883787,18548.461568,41337734,0.07034045637405138,True
5155964,5155965,49905,106.46208190917967,13.443750381469728,29863.204864,41341088,0.04220366397454438,True
5155965,5154165,49905,106.4004135131836,13.466249465942385,30270.142464,41340722,184.3317633555914,True
5157305,5159105,45635,106.6187515258789,59.4254150390625,16332.100608,40018976,859787.3496033348,False
5157307,5155507,45635,106.48458099365234,59.25958251953125,14615.939072,40018976,849915.2138237603,False
5157329,5159129,55556,106.60041809082033,57.001251220703125,79883.739136,40018975,665838.4939793878,False
5157374,5157375,45635,106.50041961669922,52.50208282470703,98522.324992,40042198,360736.002628221,False
5157375,5155575,45635,106.45458221435548,52.49291610717773,98749.677568,40042198,363200.6081163184,False
5157378,5155577,45635,106.50041961669922,52.18791580200195,445939.023872,40042198,348417.23071114963,False
5157389,5159189,45635,106.65125274658205,51.05875015258789,316108.505088,40069676,273333.2494156205,False
5157402,5155601,45635,106.5437469482422,49.799583435058594,10057.339904,40088026,189806.29263668015,False
5157477,5155677,50153,106.50041961669922,42.22458267211914,10921.204736,40282669,740.5915210309511,True
5157512,5159312,53208,106.60375213623048,38.75791549682617,291213.541376,40388311,184.8882187149376,True
5157513,5157512,53208,106.5995864868164,38.68791580200195,290844.213248,40391952,1484.456542736148,True
5157514,5157513,53208,106.54624938964844,38.62041473388672,290479.3088,40392554,217.6652064138131,True
5157515,5157514,53208,106.54541778564452,38.51791763305664,290343.550976,40395989,145.449507327371,True
5157555,5159355,53208,106.5995864868164,34.45124816894531,29157.199872,40531959,177.27002479913253,True
5157596,5157597,53208,106.54208374023438,30.301250457763672,37806.743552,40671921,92.3305384791071,True
5157597,5157598,53208,106.54624938964844,30.200416564941406,38238.769152,40676859,160.54512742674396,True
5157598,5155798,53208,106.52291870117188,30.14791679382324,38374.150144,40678212,0.014095988927295723,True
5157602,5155803,53208,106.5120849609375,29.700416564941406,158529.716224,40698159,161.44879128817934,True
5157604,5159403,53208,106.59708404541016,29.61791610717773,837668.110336,40701476,0.09374712180124203,True
5157605,5157604,53208,106.54708099365234,29.499584197998047,678758.711296,40707606,60.71016763041953,True
5157606,5155805,53208,106.5295867919922,29.39958381652832,678386.270208,40711395,161.43395807244443,True
5157627,5159426,53208,106.61708068847656,27.28458404541016,23066.216448,40838426,245.8510121948184,True
5157630,5155829,53208,106.44625091552734,27.015417098999023,20040.57088,40854131,264.83146449772295,True
5157649,5159448,51254,106.59874725341795,25.11124992370605,75417.575424,40965601,92.30366452109077,True
5157661,5159460,51254,106.60874938964844,23.883750915527344,16975.476736,41033774,184.4928582516835,True
5157692,5159492,50090,106.5995864868164,20.727916717529297,15972.211712,41171613,189.86363519539807,True
5157697,5157697,50090,106.55458068847656,20.29208374023437,138841.94816,41183684,2587.158464029009,True
5157753,5157754,49905,106.55458068847656,14.60041618347168,18986.735616,41318861,179.86432260641507,True
5157754,5155954,49905,106.47958374023438,14.516249656677246,19508.66432,41320493,269.51501701143576,True
5157762,5157763,49905,106.51708221435548,13.692916870117188,17551.988736,41336897,180.41421853777985,True
5157763,5155963,49905,106.46208190917967,13.682916641235352,18370.287616,41336647,180.1467223548606,True
5157764,5155964,49905,106.4745864868164,13.560417175292969,29731.147776,41339004,0.0562720696949174,True
5157765,5157764,49905,106.5679168701172,13.522916793823242,29547.159552,41339700,64.460665226555,True
5157794,5157795,49905,106.56291961669922,10.500415802001951,15164.960768,41386355,273.9915785901261,True
5157795,5159595,49905,106.5995864868164,10.43708324432373,15514.555392,41386740,184.3413521164539,True
5159105,5160905,45635,106.6995849609375,59.493751525878906,16964.307968,40018976,863107.4583928761,False
5159107,5157307,45635,106.58208465576172,59.241249084472656,14547.344384,40018976,844856.6584498346,False
